Formula,P2O5,SiO2,TiO2,Al2O3,Cr2O3,MgO,CaO,MnO,FeO,Na2O,K2O,S,Mo,Total,"O=S , Mo",Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (µ),Mean Z,Point#,Date,Geo Specie
1 / 1 . ,0.3539,53.1644,1.9887,16.5859,0.0378,5.355,7.8148,0.1541,9.3026,2.9162,1.17,0,0.4166,99.26,0.0347,99.2253,-12308,-19530,162, , ,CR1B_Bulk_Pt1,0,12.4855,1,2/20/2020 11:19,Glass (on the basis of 24 O)
1 / 2 . ,0.3934,53.481,2.0694,16.2624,0.0306,5.3112,7.6107,0.1303,9.0676,3.1064,1.1268,0.0064,0.357,98.9533,0.0314,98.9219,-12026,-19530,162, , ,CR1B_Bulk_Pt2,282,12.3962,2,2/20/2020 11:25,Glass (on the basis of 24 O)
1 / 3 . ,0.3466,53.3094,1.7485,17.1896,0.0108,5.109,8.1015,0.1708,8.4721,3.0814,1.0422,0.0074,0.4328,99.022,0.0379,98.9841,-11691,-19446,162, , ,CR1B_Bulk_Pt3,622.69,12.3677,3,2/20/2020 11:31,Glass (on the basis of 24 O)
1 / 4 . ,0.3671,53.1411,1.8231,17.1589,0.0514,4.9802,7.9594,0.1193,8.6405,2.8552,1.2015,0.0159,0.5317,98.8453,0.0483,98.797,-11464,-19725,162, , ,CR1B_Bulk_Pt4,866.23,12.4046,4,2/20/2020 11:36,Glass (on the basis of 24 O)
1 / 5 . ,0.3048,52.9865,1.8151,17.402,0.0162,5.2489,7.9719,0.1633,8.7736,2.9212,1.0642,0,0.2801,98.9478,0.0234,98.9244,-11619,-21594,169, , ,CR1B_Bulk_Pt5,2175.98,12.3409,5,2/20/2020 11:41,Glass (on the basis of 24 O)
1 / 6 . ,0.275,53.2293,1.9907,16.7209,0.0198,5.0415,8.0018,0.125,9.0738,2.8827,1.1209,0,0.6166,99.0978,0.0514,99.0464,-11794,-21429,169, , ,CR1B_Bulk_Pt6,1967.35,12.51,6,2/20/2020 11:46,Glass (on the basis of 24 O)
1 / 7 . ,0.3353,53.0124,1.7768,16.0782,0.0315,6.182,7.9784,0.1669,9.1087,2.8959,1.0618,0,0.3406,98.9688,0.0284,98.9404,-12519,-21629,169, , ,CR1B_Bulk_Pt7,2109.59,12.3987,7,2/20/2020 11:52,Glass (on the basis of 24 O)
1 / 8 . ,0.3555,51.0668,2.102,15.8171,0.0456,5.6154,7.8897,0.1617,10.1656,2.8253,0.9582,0.0127,1.0585,98.0741,0.0914,97.9827,-12613,-21585,169, , ,CR1B_Bulk_Pt8,2077.52,12.6559,8,2/20/2020 11:57,Glass (on the basis of 24 O)
1 / 9 . ,0.3615,53.1716,1.9291,16.2902,0.0297,5.3324,7.9647,0.1221,9.0112,3.1052,1.0754,0.0011,0.6074,99.0016,0.0509,98.9507,-12962,-21196,169, , ,CR1B_Bulk_Pt9,1789.78,12.4811,9,2/20/2020 12:02,Glass (on the basis of 24 O)
1 / 10 . ,0.3945,52.7548,1.8801,16.0397,0.0117,5.4574,7.8688,0.1393,9.0883,3.0181,1.0973,0.0074,0.3658,98.1232,0.0324,98.0908,-13301,-21063,169, , ,CR1B_Bulk_Pt10,1826.52,12.3137,10,2/20/2020 12:08,Glass (on the basis of 24 O)
1 / 11 . ,0.3362,53.3343,1.8238,16.6662,0.0162,5.1576,7.8871,0.1349,8.8111,3.2377,1.1445,0.0181,0.2357,98.8034,0.0242,98.7792,-13454,-20917,169, , ,CR1B_Bulk_Pt11,1799.2,12.3158,11,2/20/2020 12:13,Glass (on the basis of 24 O)
1 / 12 . ,0.2941,54.1068,1.3952,17.8628,0.0145,4.6721,8.276,0.121,7.8027,3.2022,1.1472,0,0.4615,99.3561,0.0385,99.3176,-13707,-20444,169, , ,CR1B_Bulk_Pt12,1671.12,12.3287,12,2/20/2020 12:18,Glass (on the basis of 24 O)
1 / 13 . ,0.3426,53.5977,1.6734,17.3549,0,4.6527,8.2759,0.1509,8.1848,3.2802,1.2007,0.0234,0.0822,98.8195,0.0127,98.8068,-14208,-20444,169, , ,CR1B_Bulk_Pt13,2108.42,12.2174,13,2/20/2020 12:24,Glass (on the basis of 24 O)
1 / 14 . ,0.3783,53.8234,1.8058,17.8855,0.0081,4.1258,7.8728,0.1195,7.9638,3.4865,1.3939,0,0.0667,98.9302,0.0056,98.9247,-14379,-20526,169, , ,CR1B_Bulk_Pt14,2298.07,12.193,14,2/20/2020 12:29,Glass (on the basis of 24 O)
1 / 15 . ,0.3477,52.8022,1.8148,16.6636,0.0171,5.6321,8.1816,0.1588,8.8534,3.0576,1.0566,0.0128,0.2348,98.8331,0.0228,98.8103,-14346,-21040,169, , ,CR1B_Bulk_Pt15,2536.45,12.3358,15,2/20/2020 12:34,Glass (on the basis of 24 O)
1 / 16 . ,0.4189,52.8893,1.8539,16.4335,0.0288,5.901,8.0471,0.1646,9.3845,2.9727,1.1037,0,0.2076,99.4055,0.0173,99.3882,-13877,-21224,169, , ,CR1B_Bulk_Pt16,2308.99,12.4464,16,2/20/2020 12:39,Glass (on the basis of 24 O)
1 / 17 . ,0.342,52.4169,2.0629,16.3264,0.044,5.4774,8.0504,0.1741,9.903,2.8881,1.0728,0.0117,0.5296,99.2992,0.0471,99.2521,-13800,-22582,169, , ,CR1B_Bulk_Pt17,3397.18,12.6087,17,2/20/2020 12:45,Glass (on the basis of 24 O)
1 / 18 . ,0.403,52.4889,2.0438,16.3262,0.0377,5.0907,7.657,0.1495,9.3806,2.9214,1.1456,0.0159,0.6037,98.264,0.0543,98.2097,-14454,-22206,169, , ,CR1B_Bulk_Pt18,3430.21,12.441,18,2/20/2020 12:50,Glass (on the basis of 24 O)
1 / 19 . ,0.3324,52.9957,1.8943,16.8547,0.0316,5.1814,8.0849,0.1401,8.6479,2.939,1.0962,0.0085,0.5176,98.7242,0.0453,98.679,-14764,-21902,169, , ,CR1B_Bulk_Pt19,3414.44,12.3918,19,2/20/2020 12:55,Glass (on the basis of 24 O)
1 / 20 . ,0.3722,53.1413,1.8392,16.7611,0.0288,5.015,7.8636,0.1556,8.8688,3.0374,1.0889,0,0.5109,98.6829,0.0426,98.6403,-14733,-22170,169, , ,CR1B_Bulk_Pt20,3584.73,12.3946,20,2/20/2020 13:01,Glass (on the basis of 24 O)
1 / 21 . ,0.3508,52.9273,1.7915,16.5718,0.0198,5.6458,8.2392,0.1708,8.7586,2.8571,1.0901,0.0128,0.5483,98.9838,0.0489,98.9349,-14596,-22446,169, , ,CR1B_Bulk_Pt21,3706.49,12.4462,21,2/20/2020 13:06,Glass (on the basis of 24 O)
1 / 22 . ,0.3104,53.2101,1.8365,16.5913,0.0442,5.5576,8.0492,0.1499,8.7552,2.8693,1.0694,0.0117,0.4704,98.9252,0.0421,98.883,-14563,-22579,169, , ,CR1B_Bulk_Pt22,3792.29,12.4053,22,2/20/2020 13:11,Glass (on the basis of 24 O)
1 / 23 . ,0.3778,52.451,1.8856,16.5737,0.0324,5.3432,7.7135,0.1394,8.8602,2.8212,1.0898,0.0149,0.4433,97.746,0.0407,97.7053,-13409,-18966,169, , ,CR1B_Bulk_Pt23,1237.07,12.2653,23,2/20/2020 13:16,Glass (on the basis of 24 O)
1 / 24 . ,0.3318,52.5323,1.9081,16.0556,0.0261,5.5005,7.5193,0.1465,9.1819,2.973,1.1047,0.0361,0.7552,98.0711,0.072,97.9992,-13244,-19027,169, , ,CR1B_Bulk_Pt24,1062.62,12.4252,24,2/20/2020 13:22,Glass (on the basis of 24 O)
1 / 25 . ,0.3254,52.8028,2.0257,15.9793,0.0315,5.737,7.6882,0.1421,9.2024,2.7538,1.0509,0.0096,0.6865,98.435,0.0596,98.3753,-13067,-19185,169, , ,CR1B_Bulk_Pt25,833.76,12.4574,25,2/20/2020 13:27,Glass (on the basis of 24 O)
2 / 1 . ,0.342,53.1268,1.4994,15.2933,0,5.7409,8.9911,0.1665,8.6054,2.9829,1.1685,0.0168,0.4557,98.3892,0.0422,98.3471,-20329,-26798,169, , ,CR3_Bulk_Pt1,10824.06,12.3659,26,2/20/2020 13:32,Glass (on the basis of 24 O)
2 / 2 . ,0.0846,51.9734,0.8213,22.3041,0.0259,3.3209,8.7619,0.0915,6.3379,3.5724,1.1728,0.0259,0.2475,98.74,0.0271,98.7129,-20320,-27054,169, , ,CR3_Bulk_Pt2,10991.03,12.0246,27,2/20/2020 13:38,Glass (on the basis of 24 O)
2 / 3 . ,0.3498,52.9244,1.8219,14.0447,0,6.0087,9.2822,0.1937,9.4271,2.6876,1.104,0.0022,0.5973,98.4438,0.0504,98.3934,-19973,-27136,169, , ,CR3_Bulk_Pt3,10798.31,12.54,28,2/20/2020 13:43,Glass (on the basis of 24 O)
2 / 4 . ,0.3976,52.5267,1.6487,15.2208,0.0493,6.0231,9.1004,0.207,9.4999,2.7222,1.059,0,0.417,98.8718,0.0348,98.837,-19976,-27438,169, , ,CR3_Bulk_Pt4,11015.21,12.5228,29,2/20/2020 13:49,Glass (on the basis of 24 O)
2 / 5 . ,0.3035,54.0161,1.7123,16.6201,0.0381,4.3057,8.0183,0.1116,7.9777,3.3358,1.328,0.009,0.704,98.4801,0.0609,98.4192,-19789,-27281,169, , ,CR3_Bulk_Pt5,10772.34,12.3483,30,2/20/2020 13:54,Glass (on the basis of 24 O)
2 / 6 . ,0.3638,52.7571,1.7254,14.3403,0.0607,6.3574,9.4152,0.1695,9.4228,2.7995,1.0633,0.0011,0.49,98.9661,0.0411,98.9249,-19300,-27281,169, , ,CR3_Bulk_Pt6,10438.68,12.5666,31,2/20/2020 13:59,Glass (on the basis of 24 O)
2 / 7 . ,0.4281,52.4295,1.8418,12.9264,0.018,6.8724,9.4729,0.2309,10.0916,2.6283,1.0317,0.0022,0.7143,98.6881,0.0601,98.6279,-19077,-27225,169, , ,CR3_Bulk_Pt7,10248.53,12.6935,32,2/20/2020 14:05,Glass (on the basis of 24 O)
2 / 8 . ,0.3865,52.9613,1.8002,13.6568,0.0066,6.3139,9.2519,0.17,10.067,2.7242,1.1712,0.0111,0.5538,99.0746,0.049,99.0256,-18718,-27413,169, , ,CR3_Bulk_Pt8,10160.21,12.6698,33,2/20/2020 14:10,Glass (on the basis of 24 O)
2 / 9 . ,0.4243,52.8124,1.5839,14.1895,0.0246,6.5625,9.2523,0.1622,9.5648,2.8632,1.15,0.0111,0.5702,99.1711,0.0503,99.1208,-18547,-27440,169, , ,CR3_Bulk_Pt9,10074.39,12.6139,34,2/20/2020 14:15,Glass (on the basis of 24 O)
2 / 10 . ,0.358,51.8306,2.0465,13.2045,0.0595,6.6356,9.3257,0.1619,10.5638,2.588,1.0405,0.0022,0.7926,98.6093,0.0666,98.5427,-18305,-27479,169, , ,CR3_Bulk_Pt10,9957.44,12.7625,35,2/20/2020 14:20,Glass (on the basis of 24 O)
2 / 11 . ,0.3757,52.7073,2.078,13.3988,0.0312,6.4321,9.1225,0.1706,9.6306,2.6404,1.1696,0.0133,1.1084,98.8786,0.0957,98.7828,-18174,-27239,169, , ,CR3_Bulk_Pt11,9687.04,12.7833,36,2/20/2020 14:26,Glass (on the basis of 24 O)
2 / 12 . ,0.4565,52.4606,1.6769,12.4412,0.018,7.7043,10.112,0.2109,10.0612,2.325,0.938,0,0.5147,98.9194,0.0429,98.8765,-18281,-27127,169, , ,CR3_Bulk_Pt12,9663.91,12.6706,37,2/20/2020 14:31,Glass (on the basis of 24 O)
2 / 13 . ,0.3525,54.5234,1.8617,15.8432,0.0057,4.7861,7.7766,0.1311,8.6426,3.2754,1.3595,0.0078,0.3969,98.9627,0.0351,98.9277,-18337,-26762,169, , ,CR3_Bulk_Pt13,9415.45,12.3746,38,2/20/2020 14:36,Glass (on the basis of 24 O)
2 / 14 . ,0.3705,53.7886,1.826,16.2005,0.0485,4.543,7.9652,0.1193,8.307,3.2704,1.3065,0.0201,0.6779,98.4435,0.0616,98.382,-18337,-26635,169, , ,CR3_Bulk_Pt14,9318.26,12.3775,39,2/20/2020 14:42,Glass (on the basis of 24 O)
2 / 15 . ,0.3108,56.0586,1.4419,18.5805,0.0545,3.1744,7.1909,0.1434,6.8505,3.6571,1.6556,0,0.3467,99.4648,0.0289,99.4358,-18652,-26737,169, , ,CR3_Bulk_Pt15,9601.42,12.1776,40,2/20/2020 14:47,Glass (on the basis of 24 O)
2 / 16 . ,0.3396,54.6709,1.7292,15.3835,0.0332,5.3452,7.7982,0.1625,8.9702,2.9707,1.2871,0,0.3823,99.0726,0.0319,99.0407,-19584,-28783,169, , ,CR3_Bulk_Pt16,11771.08,12.4124,41,2/20/2020 14:52,Glass (on the basis of 24 O)
2 / 17 . ,0.2899,54.358,2.0012,15.3314,0.0674,5.3528,7.6427,0.1468,9.0894,3.0538,1.2431,0,0.3538,98.9304,0.0295,98.9009,-19711,-28598,169, , ,CR3_Bulk_Pt17,11706.11,12.4061,42,2/20/2020 14:58,Glass (on the basis of 24 O)
2 / 18 . ,0.1665,54.2761,2.0391,15.937,0.0076,4.7921,7.8521,0.1317,9.0802,2.7702,1.128,0.0078,0.9125,99.1009,0.078,99.0229,-19951,-28140,169, , ,CR3_Bulk_Pt18,11512.93,12.6014,43,2/20/2020 15:03,Glass (on the basis of 24 O)
2 / 19 . ,0.3423,54.6703,1.8575,16.3562,0.0038,4.503,7.702,0.1218,8.1393,3.4033,1.3955,0.0235,0.4878,99.0063,0.0466,98.9598,-18393,-26581,169, , ,CR3_Bulk_Pt19,9313.64,12.3483,44,2/20/2020 15:08,Glass (on the basis of 24 O)
2 / 20 . ,0.354,53.3669,2.2199,15.0348,0.0132,4.8673,7.7173,0.1832,9.5016,3.192,1.3933,0,0.9237,98.7673,0.077,98.6903,-19011,-26794,169, , ,CR3_Bulk_Pt20,9884.13,12.6377,45,2/20/2020 15:13,Glass (on the basis of 24 O)
2 / 21 . ,0.4337,52.2555,1.7734,12.569,0.0511,7.4685,9.9013,0.1566,10.3228,2.5248,1.0033,0,0.4757,98.9357,0.0397,98.8961,-19020,-27094,169, , ,CR3_Bulk_Pt21,10112.62,12.6845,46,2/20/2020 15:19,Glass (on the basis of 24 O)
2 / 22 . ,0.447,52.0415,1.7353,12.5693,0.0208,7.504,10.0514,0.2333,10.263,2.4638,0.9811,0.0122,0.4377,98.7604,0.0395,98.7209,-18927,-27094,169, , ,CR3_Bulk_Pt22,10051.13,12.6585,47,2/20/2020 15:24,Glass (on the basis of 24 O)
2 / 23 . ,0.3191,53.8256,2.2179,15.7997,0.0474,4.6226,7.399,0.1372,8.8607,3.3,1.4016,0,1.0024,98.9332,0.0836,98.8496,-18558,-26870,169, , ,CR3_Bulk_Pt23,9640.44,12.5893,48,2/20/2020 15:29,Glass (on the basis of 24 O)
2 / 24 . ,0.2806,54.5299,2.1693,15.713,0.0275,4.3524,7.4831,0.1295,8.9901,3.2792,1.4288,0,0.554,98.9374,0.0462,98.8912,-18733,-26820,169, , ,CR3_Bulk_Pt24,9717.24,12.4649,49,2/20/2020 15:35,Glass (on the basis of 24 O)
2 / 25 . ,0.373,52.7985,2.0403,13.7957,0,6.2358,8.9866,0.2051,9.7969,2.7361,1.1814,0.0178,0.7423,98.9095,0.0663,98.8431,-18652,-27628,169, , ,CR3_Bulk_Pt25,10287.08,12.6807,50,2/20/2020 15:40,Glass (on the basis of 24 O)
3 / 1 . ,0.1031,52.8194,1.1254,21.9234,0.0214,2.1481,9.6853,0.069,5.3306,3.5125,0.9337,0.0052,0.0524,97.7295,0.0057,97.7239,-14770,-26500,169, , ,CR6_Bulk_Pt1,7392.05,11.7989,51,2/20/2020 15:45,Glass (on the basis of 24 O)
3 / 2 . ,0.0266,52.4208,0.3351,25.4868,0.0171,1.6428,9.4342,0.0788,3.2756,3.8548,0.9078,0,0,97.4803,0,97.4803,-14540,-26500,169, , ,CR6_Bulk_Pt2,7318.66,11.453,52,2/20/2020 15:51,Glass (on the basis of 24 O)
3 / 3 . ,0.2934,52.6145,1.7453,18.8159,0.0452,3.0025,8.4704,0.1338,7.3543,3.3205,1.2539,0,0,97.0496,0,97.0496,-14389,-26319,169, , ,CR6_Bulk_Pt3,7100.78,11.9248,53,2/20/2020 15:56,Glass (on the basis of 24 O)
3 / 4 . ,0.3136,51.8228,2.3246,13.5901,0.0269,4.2305,7.1803,0.2821,13.1461,2.8539,1.424,0.0062,0.0327,97.2337,0.0043,97.2295,-14290,-26087,169, , ,CR6_Bulk_Pt4,6850.01,12.5988,54,2/20/2020 16:01,Glass (on the basis of 24 O)
3 / 5 . ,0.2607,52.3778,1.3163,20.4503,0.0133,2.822,7.905,0.1082,7.3967,3.5408,1.3561,0.0136,0.0129,97.5738,0.0045,97.5693,-14216,-26704,169, , ,CR6_Bulk_Pt5,7423.4,11.9392,55,2/20/2020 16:07,Glass (on the basis of 24 O)
3 / 6 . ,0.2972,53.8054,1.8065,18.9345,0,2.6759,8.7611,0.0667,6.5294,3.4652,0.9658,0,0.0846,97.3922,0.0071,97.3851,-14612,-26970,169, , ,CR6_Bulk_Pt6,7788.59,11.8928,56,2/20/2020 16:12,Glass (on the basis of 24 O)
3 / 7 . ,0.1742,49.0048,1.0953,22.6597,0.0327,3.3767,9.0704,0.1139,7.5725,2.9207,1.01,0,0.4189,97.4498,0.0349,97.4149,-14613,-27216,169, , ,CR6_Bulk_Pt7,8024.19,12.1018,57,2/20/2020 16:17,Glass (on the basis of 24 O)
3 / 8 . ,0.3015,51.7127,2.1511,9.3523,0.0191,8.6198,7.5252,0.3094,13.879,2.3965,0.7508,0,0.1069,97.1242,0.0089,97.1152,-15001,-27216,169, , ,CR6_Bulk_Pt8,8144.13,12.653,58,2/20/2020 16:23,Glass (on the basis of 24 O)
3 / 9 . ,0.2858,53.5406,1.8735,15.471,0.0132,4.4256,8.063,0.1334,8.9006,3.1115,1.1822,0.001,0.1598,97.1614,0.0136,97.1478,-14761,-27507,169, , ,CR6_Bulk_Pt9,8345.65,12.1441,59,2/20/2020 16:28,Glass (on the basis of 24 O)
3 / 10 . ,0.4088,54.6497,1.9282,17.4382,0.0168,3.3258,6.9086,0.0899,7.7936,3.3627,1.539,0.0178,0.1186,97.5976,0.0143,97.5833,-14622,-27515,169, , ,CR6_Bulk_Pt10,8313.54,12.0102,60,2/20/2020 16:33,Glass (on the basis of 24 O)
3 / 11 . ,0.3215,53.6825,1.2306,7.6029,0.0608,15.8174,4.9897,0.2732,12.731,1.6261,0.4825,0,0.4444,99.2629,0.0371,99.2258,-13691,-27547,169, , ,CR6_Bulk_Pt11,8135.42,12.6251,61,2/20/2020 16:39,Glass (on the basis of 24 O)
3 / 12 . ,0.133,52.9255,0.6879,22.8702,0.0143,3.4334,9.5978,0.0771,5.4712,3.3259,0.7607,0.0094,0.0428,99.3492,0.0059,99.3433,-13332,-27551,169, , ,CR6_Bulk_Pt12,8086.1,11.9412,62,2/20/2020 16:44,Glass (on the basis of 24 O)
3 / 13 . ,0.2477,53.8648,1.6871,10.5091,0.0124,7.7678,12.1992,0.237,9.2795,2.0161,0.526,0.0196,0.0685,98.4348,0.0106,98.4242,-13198,-28055,169, , ,CR6_Bulk_Pt13,8571.33,12.495,63,2/20/2020 16:49,Glass (on the basis of 24 O)
3 / 14 . ,0.403,53.5887,2.3405,14.7386,0,2.7817,7.0847,0.094,9.182,2.972,1.5429,0.0021,0.0024,94.7326,0.0007,94.7319,-12892,-28763,169, , ,CR6_Bulk_Pt14,9251.45,11.8599,64,2/20/2020 16:55,Glass (on the basis of 24 O)
3 / 15 . ,0.3669,52.5306,2.4938,13.9727,0.0202,3.7746,6.9766,0.1301,10.1431,2.749,1.4946,0,0,94.6521,0,94.6521,-13566,-28756,169, , ,CR6_Bulk_Pt15,9311.37,11.9493,65,2/20/2020 17:00,Glass (on the basis of 24 O)
3 / 16 . ,0.3765,46.8106,3.8473,12.1627,0.0466,5.3334,7.8354,0.1938,15.0293,2.4441,1.0032,0,0,95.0827,0,95.0827,-13672,-28619,169, , ,CR6_Bulk_Pt16,9190.78,12.637,66,2/20/2020 17:05,Glass (on the basis of 24 O)
3 / 17 . ,0.1634,51.1681,1.3266,21.3347,0.016,2.2603,8.6958,0.0791,6.6611,3.6101,1.0775,0.0094,0,96.4021,0.0023,96.3998,-13953,-28624,169, , ,CR6_Bulk_Pt17,9241.59,11.7409,67,2/20/2020 17:10,Glass (on the basis of 24 O)
3 / 18 . ,0.1163,52.0361,1.4337,19.6598,0.0115,2.567,8.4347,0.079,7.2952,3.602,1.3078,0.0021,0,96.5452,0.0005,96.5447,-14187,-28556,169, , ,CR6_Bulk_Pt18,9219.51,11.8378,68,2/20/2020 17:16,Glass (on the basis of 24 O)
3 / 19 . ,0.2025,51.2877,1.6131,14.3576,0.0141,5.7724,10.2791,0.188,9.3129,2.3835,0.841,0,0.2468,96.4986,0.0206,96.4781,-14377,-28332,169, , ,CR6_Bulk_Pt19,9041.9,12.2433,69,2/20/2020 17:21,Glass (on the basis of 24 O)
3 / 20 . ,0.0552,50.3533,0.8808,3.8863,0.1316,17.9578,5.2188,0.3935,15.3309,1.264,0.3419,0.0187,0,95.8328,0.0047,95.8281,-11939,-28248,169, , ,CR6_Bulk_Pt20,8725.81,12.4033,70,2/20/2020 17:26,Glass (on the basis of 24 O)
3 / 21 . ,0.3881,53.5526,1.8685,14.8464,0.0071,4.0697,9.0855,0.1441,7.3936,3.1047,1.3951,0,0,95.8554,0,95.8554,-12136,-28651,169, , ,CR6_Bulk_Pt21,9122.62,11.8536,71,2/20/2020 17:32,Glass (on the basis of 24 O)
3 / 22 . ,0.6145,49.8758,2.4184,12.6029,0.0696,7.4637,6.2177,0.2217,12.2148,2.41,0.9473,0.0145,0.0408,95.1115,0.007,95.1045,-11946,-28510,169, , ,CR6_Bulk_Pt22,8987.3,12.1773,72,2/20/2020 17:37,Glass (on the basis of 24 O)
3 / 23 . ,0.2446,52.6287,1.7703,17.3705,0.095,4.1001,8.5905,0.1156,6.8048,3.0209,0.9558,0.0104,0.3403,96.0474,0.031,96.0164,-11489,-27663,169, , ,CR6_Bulk_Pt23,8174.14,11.8599,73,2/20/2020 17:42,Glass (on the basis of 24 O)
3 / 24 . ,0.5112,54.285,2.6611,13.567,0.0387,3.4738,6.9899,0.1341,9.2528,2.9279,1.5798,0.0104,0,95.4318,0.0026,95.4292,-11672,-27607,169, , ,CR6_Bulk_Pt24,8102,11.963,74,2/20/2020 17:48,Glass (on the basis of 24 O)
