Formula,P2O5,SiO2,TiO2,Al2O3,Cr2O3,MgO,CaO,MnO,FeO,Na2O,K2O,S,Mo,Total,"O=S , Mo",Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (µ),Mean Z,Point#,Date,Geo Specie
3 / 25 . ,0.3954,54.1069,2.4331,15.4158,0.0009,2.7376,7.016,0.0993,8.6746,3.1234,1.6048,0,0.0097,95.6173,0.0008,95.6164,-11987,-27613,169, , ,CR6_Bulk_Pt25,8089.38,11.9042,75,2/20/2020 17:53,Glass (on the basis of 24 O)
4 / 1 . ,0.2854,49.5719,1.8332,19.7992,0.019,3.4951,8.2415,0.085,7.3122,3.3819,0.9512,0.0191,0,94.9947,0.0048,94.99,-12951,-34940,169, , ,CR1A_Bulk_Pt1,15423.41,11.6572,76,2/20/2020 17:58,Glass (on the basis of 24 O)
4 / 2 . ,0.2623,49.139,1.7314,16.6816,0.0467,6.3968,7.558,0.1442,9.1165,2.7034,0.7536,0.0096,0.0483,94.5914,0.0064,94.585,-12825,-34644,169, , ,CR1A_Bulk_Pt2,15122.84,11.7885,77,2/20/2020 18:04,Glass (on the basis of 24 O)
4 / 3 . ,0.1711,49.1549,1.191,18.7213,0.0279,5.7011,7.6765,0.1273,8.2903,2.7804,0.8372,0,0,94.679,0,94.679,-12939,-34617,169, , ,CR1A_Bulk_Pt3,15100.19,11.654,78,2/20/2020 18:09,Glass (on the basis of 24 O)
4 / 4 . ,0.3187,49.4468,2.1611,16.8077,0.0135,4.8348,7.6826,0.1449,9.5019,2.6505,0.8451,0.0042,0.1449,94.5566,0.0131,94.5435,-12907,-34399,169, , ,CR1A_Bulk_Pt4,14881.06,11.8984,79,2/20/2020 18:14,Glass (on the basis of 24 O)
4 / 5 . ,0.2066,49.6288,1.5877,17.9629,0.036,5.2537,7.5394,0.1601,8.4448,2.8357,0.8365,0,0,94.4921,0,94.4921,-12997,-34576,169, , ,CR1A_Bulk_Pt5,15061.77,11.6778,80,2/20/2020 18:20,Glass (on the basis of 24 O)
4 / 6 . ,0.1668,50.0535,0.7255,23.7111,0,1.9446,8.3824,0.0869,5.0382,3.7679,1.0583,0.0053,0.0182,94.9586,0.0028,94.9557,-13179,-34641,169, , ,CR1A_Bulk_Pt6,15136.08,11.3628,81,2/20/2020 18:25,Glass (on the basis of 24 O)
4 / 7 . ,0.077,52.8937,0.2801,24.9154,0,0.8803,9.2119,0.0279,2.1377,4.4377,0.8067,0.0032,0,95.6716,0.0008,95.6708,-14569,-34479,169, , ,CR1A_Bulk_Pt7,15119.02,11.0998,82,2/20/2020 18:30,Glass (on the basis of 24 O)
4 / 8 . ,0.0326,53.404,0.0565,26.0505,0,0.0585,9.7211,0,0.4783,4.8018,0.7961,0.0108,0.0324,95.4427,0.0054,95.4373,-14584,-34365,169, , ,CR1A_Bulk_Pt8,15008.58,10.9209,83,2/20/2020 18:36,Glass (on the basis of 24 O)
4 / 9 . ,0.002,52.6801,0.0027,26.5394,0.0037,0.5161,9.5076,0.0159,1.4722,4.6165,0.7744,0.0119,0.0582,96.2007,0.0078,96.1929,-14795,-34137,169, , ,CR1A_Bulk_Pt9,14817.21,11.1066,84,2/20/2020 18:41,Glass (on the basis of 24 O)
4 / 10 . ,0.022,53.5709,0.192,25.364,0,0.3088,8.9965,0.0272,1.1912,4.6469,0.8946,0.0226,0,95.2366,0.0056,95.231,-14555,-34137,169, , ,CR1A_Bulk_Pt10,14778.82,10.9252,85,2/20/2020 18:46,Glass (on the basis of 24 O)
4 / 11 . ,0.0266,53.0558,0.1233,24.6592,0.0009,0.8155,8.7519,0.0143,2.0877,4.3275,1.0054,0,0.0582,94.9263,0.0049,94.9215,-14477,-34137,169, , ,CR1A_Bulk_Pt11,14767.16,11.0173,86,2/20/2020 18:52,Glass (on the basis of 24 O)
4 / 12 . ,0.0748,45.0234,0.273,30.289,0.0147,1.0538,12.2621,0.0421,2.6528,3.1393,0.4916,0.0085,0.1027,95.4277,0.0107,95.417,-14611,-34024,169, , ,CR1A_Bulk_Pt12,14675.83,11.3294,87,2/20/2020 18:57,Glass (on the basis of 24 O)
4 / 13 . ,0.3873,49.335,1.8831,18.102,0.027,4.2977,8.3979,0.1162,8.2006,3.1167,0.7722,0.0371,0.172,94.8448,0.0236,94.8212,-14299,-34215,169, , ,CR1A_Bulk_Pt13,14819.36,11.811,88,2/20/2020 19:02,Glass (on the basis of 24 O)
4 / 14 . ,0.4,50.5894,2.0039,18.5183,0.0117,4.0475,7.9335,0.1346,8.7121,3.2015,0.8972,0,0.1655,96.6151,0.0138,96.6013,-14189,-34330,175, , ,CR1A_Bulk_Pt14,14919.06,12.0437,89,2/20/2020 19:07,Glass (on the basis of 24 O)
4 / 15 . ,0.3492,50.4131,1.7091,14.0901,0.06,8.4135,7.8166,0.1515,10.0344,2.5633,0.7179,0.0148,0.3085,96.6421,0.0294,96.6127,-14499,-33752,175, , ,CR1A_Bulk_Pt15,14389.79,12.2047,90,2/20/2020 19:13,Glass (on the basis of 24 O)
4 / 16 . ,0.3757,50.1232,1.9131,14.1684,0.084,8.6738,7.445,0.1327,10.212,2.5051,0.6439,0,0.3549,96.6319,0.0296,96.6023,-14503,-33566,175, , ,CR1A_Bulk_Pt16,14206.6,12.2213,91,2/20/2020 19:18,Glass (on the basis of 24 O)
4 / 17 . ,0.3532,49.4116,1.9277,18.5826,0.0377,3.9784,7.7005,0.1159,9.2962,3.1682,0.9539,0.017,0.0646,95.6075,0.0096,95.5979,-12000,-34332,175, , ,CR1A_Bulk_Pt17,14805.21,11.9561,92,2/20/2020 19:23,Glass (on the basis of 24 O)
4 / 18 . ,0.3832,48.2822,2.2846,18.0767,0.009,4.1632,7.9531,0.118,9.8908,3.0548,0.8067,0.018,0,95.0403,0.0045,95.0358,-12096,-34268,175, , ,CR1A_Bulk_Pt18,14739.53,11.9624,93,2/20/2020 19:29,Glass (on the basis of 24 O)
4 / 19 . ,0.3541,49.1312,2.0637,16.7446,0.0501,5.2843,8.0531,0.1298,10.0287,2.7672,0.769,0.0021,0.262,95.6399,0.0224,95.6175,-12096,-34148,175, , ,CR1A_Bulk_Pt19,14619.54,12.1212,94,2/20/2020 19:34,Glass (on the basis of 24 O)
4 / 20 . ,0.3184,48.9015,1.8982,16.8571,0.0116,5.7965,7.4693,0.1521,10.0229,2.7238,0.7712,0.0053,0.2208,95.1487,0.0197,95.129,-12027,-33976,175, , ,CR1A_Bulk_Pt20,14448.74,12.0091,95,2/20/2020 19:39,Glass (on the basis of 24 O)
4 / 21 . ,0.3428,49.0599,2.1251,16.6224,0.0089,5.5683,7.6107,0.1632,10.1276,2.8059,0.7478,0,0.3342,95.5167,0.0279,95.4889,-12088,-33947,175, , ,CR1A_Bulk_Pt21,14418.68,12.1156,96,2/20/2020 19:45,Glass (on the basis of 24 O)
4 / 22 . ,0.3768,49.974,2.0548,16.0165,0.0331,5.6817,7.5036,0.1433,9.9955,2.7977,0.842,0,0.0737,95.4926,0.0061,95.4864,-12052,-33623,175, , ,CR1A_Bulk_Pt22,14095.33,12.0112,97,2/20/2020 19:50,Glass (on the basis of 24 O)
4 / 23 . ,0.3763,49.5237,1.4707,18.7521,0.0676,5.4439,7.249,0.1506,8.136,3.0441,0.8634,0,0.0568,95.1341,0.0047,95.1294,-12085,-33371,175, , ,CR1A_Bulk_Pt23,13842.8,11.7136,98,2/20/2020 19:55,Glass (on the basis of 24 O)
4 / 24 . ,0.4141,48.5278,2.1769,16.6745,0.0599,5.011,7.5591,0.1386,10.2545,2.8878,0.8692,0,0.1355,94.7089,0.0113,94.6976,-12479,-33311,175, , ,CR1A_Bulk_Pt24,13782.07,11.9916,99,2/20/2020 20:00,Glass (on the basis of 24 O)
4 / 25 . ,0.26,48.7295,1.7357,17.4683,0.0233,4.9927,8.0463,0.139,9.157,2.8738,0.767,0,0.1637,94.3564,0.0137,94.3428,-12345,-33901,175, , ,CR1A_Bulk_Pt25,14371.05,11.8321,100,2/20/2020 20:06,Glass (on the basis of 24 O)
5 / 1 . ,0.3446,52.125,2.2326,16.3889,0.0035,4.2673,8.2977,0.1297,8.7202,3.2399,1.2716,0,0.0569,97.078,0.0047,97.0732,-6337,-27397,175, , ,CR7_Bulk_Pt1,9876.37,12.1194,101,2/20/2020 20:11,Glass (on the basis of 24 O)
5 / 2 . ,0.3048,52.6541,1.6785,16.8379,0.008,4.3004,8.0425,0.1402,7.7442,3.1006,1.2195,0,0.2629,96.2936,0.0219,96.2717,-6321,-27089,175, , ,CR7_Bulk_Pt2,9642.76,11.9402,102,2/20/2020 20:17,Glass (on the basis of 24 O)
5 / 3 . ,0.3313,50.8847,1.8091,15.5183,0.0396,5.2946,7.8702,0.1651,9.0517,3.0472,1.1341,0,1.0465,96.1924,0.0873,96.1051,-6475,-26939,175, , ,CR7_Bulk_Pt3,9429.6,12.3168,103,2/20/2020 20:22,Glass (on the basis of 24 O)
5 / 4 . ,0.3244,51.3158,2.0233,14.9949,0.0132,5.1988,7.8121,0.1324,9.2847,2.9233,1.085,0.0124,1.0262,96.1465,0.0887,96.0578,-6785,-26847,175, , ,CR7_Bulk_Pt4,9167.45,12.3348,104,2/20/2020 20:27,Glass (on the basis of 24 O)
5 / 5 . ,0.2928,52.1235,1.8132,15.5027,0.059,5.0231,7.6872,0.1231,8.6722,3.1274,1.2739,0,0.695,96.3931,0.058,96.3352,-6730,-26686,175, , ,CR7_Bulk_Pt5,9073.18,12.1832,105,2/20/2020 20:33,Glass (on the basis of 24 O)
5 / 6 . ,0.2918,51.2007,1.7816,17.3265,0.0599,3.8941,7.8195,0.1303,8.623,3.1633,1.2222,0.0093,0.8297,96.3521,0.0715,96.2806,-7281,-26468,175, , ,CR7_Bulk_Pt6,8567.77,12.2207,106,2/20/2020 20:38,Glass (on the basis of 24 O)
5 / 7 . ,0.3892,52.0365,1.9646,15.3921,0.0475,4.3463,7.5276,0.1368,8.7692,3.1138,1.2643,0.0259,1.3393,96.353,0.1181,96.2348,-7456,-26314,175, , ,CR7_Bulk_Pt7,8340.55,12.3945,107,2/20/2020 20:43,Glass (on the basis of 24 O)
5 / 8 . ,0.3447,51.9349,2.011,15.1686,0.0493,4.8232,7.628,0.1172,9.1597,3.1288,1.1804,0,0.8712,96.4168,0.0726,96.3442,-7537,-26175,175, , ,CR7_Bulk_Pt8,8180.38,12.2947,108,2/20/2020 20:49,Glass (on the basis of 24 O)
5 / 9 . ,0.2923,51.3808,1.7805,16.6095,0.0309,4.8172,7.9017,0.1269,8.0475,2.981,1.1907,0,0.7001,95.859,0.0584,95.8006,-7772,-26625,175, , ,CR7_Bulk_Pt9,8421.07,12.0588,109,2/20/2020 20:54,Glass (on the basis of 24 O)
5 / 10 . ,0.343,50.7977,1.9671,14.5596,0.0351,5.3721,7.6051,0.151,9.9907,2.8295,1.1667,0,0.9863,95.804,0.0822,95.7218,-8440,-27151,175, , ,CR7_Bulk_Pt10,8546.42,12.3579,110,2/20/2020 20:59,Glass (on the basis of 24 O)
5 / 11 . ,0.326,52.6495,1.7999,14.1799,0.0079,6.1938,6.7105,0.1673,9.8857,2.7645,1.2256,0,0.4969,96.4074,0.0414,96.366,-8263,-27015,175, , ,CR7_Bulk_Pt11,8508.08,12.1983,111,2/20/2020 21:04,Glass (on the basis of 24 O)
5 / 12 . ,0.3537,53.4855,1.6547,13.8659,0.0114,6.1453,6.2917,0.1798,9.6128,2.8199,1.3726,0.0094,0.4681,96.271,0.0414,96.2296,-8234,-26903,175, , ,CR7_Bulk_Pt12,8423.7,12.1241,112,2/20/2020 21:10,Glass (on the basis of 24 O)
5 / 13 . ,0.3073,51.6938,1.8072,12.9481,0.0341,7.6987,6.6017,0.1901,11.1135,2.5238,1.0568,0.0052,0.6432,96.6236,0.0549,96.5687,-8156,-26714,175, , ,CR7_Bulk_Pt13,8297.54,12.3907,113,2/20/2020 21:15,Glass (on the basis of 24 O)
5 / 14 . ,0.2444,49.4356,1.8015,10.795,0.0086,10.0715,6.3832,0.2283,13.7614,2.0048,0.7724,0,0.6847,96.1913,0.0571,96.1342,-8171,-26425,175, , ,CR7_Bulk_Pt14,8040.89,12.62,114,2/20/2020 21:20,Glass (on the basis of 24 O)
5 / 15 . ,0.2528,50.2633,1.7669,11.6078,0.0139,9.6373,6.2231,0.209,12.8052,2.2676,0.7947,0,1.1588,97.0003,0.0966,96.9037,-8064,-26330,175, , ,CR7_Bulk_Pt15,8015.72,12.732,115,2/20/2020 21:26,Glass (on the basis of 24 O)
5 / 16 . ,0.2936,50.7103,1.7734,11.7179,0.0278,9.1824,6.5725,0.2115,12.531,2.1276,0.8584,0.0114,0.6033,96.621,0.0532,96.5679,-8252,-26330,175, , ,CR7_Bulk_Pt16,7917.78,12.5209,116,2/20/2020 21:31,Glass (on the basis of 24 O)
5 / 17 . ,0.3317,51.028,1.7008,14.3833,0.0631,6.4258,7.0612,0.1723,10.1313,2.6873,1.1246,0,0.727,95.8364,0.0606,95.7758,-8605,-26642,175, , ,CR7_Bulk_Pt17,8018.29,12.2476,117,2/20/2020 21:36,Glass (on the basis of 24 O)
5 / 18 . ,0.3306,51.2282,1.6254,15.2881,0.0483,6.2671,7.3826,0.1588,9.6701,2.8356,1.155,0.0031,0.3469,96.3399,0.0297,96.3102,-8654,-26877,175, , ,CR7_Bulk_Pt18,8205.5,12.1453,118,2/20/2020 21:42,Glass (on the basis of 24 O)
5 / 19 . ,0.3092,52.4064,1.6913,14.5688,0.0185,5.849,6.8664,0.1681,9.17,2.9537,1.1764,0.001,0.7488,95.9275,0.0627,95.8648,-8742,-26737,175, , ,CR7_Bulk_Pt19,8040.98,12.1459,119,2/20/2020 21:47,Glass (on the basis of 24 O)
5 / 20 . ,0.5466,50.6002,1.8765,14.443,0.0527,6.6596,8.7976,0.1958,10.1344,2.729,0.8921,0.0031,0.0192,96.9498,0.0024,96.9474,-9032,-26834,175, , ,CR7_Bulk_Pt20,8005.05,12.2451,120,2/20/2020 21:52,Glass (on the basis of 24 O)
5 / 21 . ,0.2258,53.6872,1.9888,14.5084,0.0308,5.3989,6.5706,0.137,9.2663,2.7607,1.3248,0,0.5627,96.4619,0.0469,96.415,-9229,-26278,175, , ,CR7_Bulk_Pt21,7417.27,12.1639,121,2/20/2020 21:58,Glass (on the basis of 24 O)
5 / 22 . ,0.2457,54.6663,1.7403,14.5769,0.0238,4.9482,6.425,0.1364,8.6606,2.9909,1.4016,0,0.5357,96.3513,0.0447,96.3067,-9304,-26484,175, , ,CR7_Bulk_Pt22,7575.11,12.0599,122,2/20/2020 22:03,Glass (on the basis of 24 O)
5 / 23 . ,0.3593,53.7892,1.9287,15.9567,0,3.7956,7.1096,0.1117,8.1653,3.3149,1.3794,0.0063,0.6555,96.5721,0.0562,96.5159,-9327,-26595,175, , ,CR7_Bulk_Pt23,7668.17,12.11,123,2/20/2020 22:08,Glass (on the basis of 24 O)
5 / 24 . ,0.3386,50.9563,2.0866,14.8748,0.0273,5.2949,8.3859,0.1651,9.2569,2.8819,1.0717,0,0.9201,96.2601,0.0767,96.1834,-9413,-27177,175, , ,CR7_Bulk_Pt24,8176.66,12.3497,124,2/20/2020 22:14,Glass (on the basis of 24 O)
5 / 25 . ,0.3602,51.7429,1.6391,14.9825,0.0574,5.8944,8.5898,0.1568,8.4504,2.8,0.9584,0,0.8318,96.4637,0.0694,96.3943,-9654,-27260,175, , ,CR7_Bulk_Pt25,8172.93,12.2334,125,2/20/2020 22:19,Glass (on the basis of 24 O)
6 / 1 . ,0.2579,54.6872,1.5439,19.641,0.0304,2.3706,9.2107,0.1112,6.4271,3.3943,0.997,0,0,98.6712,0,98.6712,-14764,-26492,184, , ,CR6_Bulk_26,7382.54,12.0114,126,2/21/2020 8:19,Glass (on the basis of 24 O)
6 / 2 . ,0.045,53.4033,0.2964,25.6953,0.0029,1.8645,9.7062,0.0873,3.6159,3.8169,0.9808,0.0112,0,99.5259,0.0028,99.5231,-14518,-26500,186, , ,CR6_Bulk_27,7312.02,11.7315,127,2/21/2020 8:24,Glass (on the basis of 24 O)
6 / 3 . ,0.3358,54.701,1.7743,17.9002,0.0473,3.2385,8.1795,0.1804,8.1679,3.2563,1.3041,0.01,0.0292,99.1245,0.0049,99.1195,-14389,-26298,185, , ,CR6_Bulk_28,7080.74,12.2506,128,2/21/2020 8:30,Glass (on the basis of 24 O)
6 / 4 . ,0.3343,54.0417,2.2758,14.1206,0.0448,3.961,7.0556,0.2404,11.8649,3.0638,1.6492,0.01,0,98.6619,0.0025,98.6594,-14304,-26080,184, , ,CR6_Bulk_29,6847.41,12.591,129,2/21/2020 8:35,Glass (on the basis of 24 O)
6 / 5 . ,0.3458,54.1236,1.6596,18.8016,0.0387,3.269,7.55,0.1249,8.4775,3.2954,1.4558,0,0,99.1418,0,99.1418,-14189,-26704,182, , ,CR6_Bulk_30,7416.52,12.2298,130,2/21/2020 8:40,Glass (on the basis of 24 O)
6 / 6 . ,0.354,55.0009,1.8874,18.7656,0,2.8189,8.7764,0.0791,6.7311,3.4018,1.0275,0.0279,0.1938,99.0642,0.0231,99.0411,-14612,-26983,191, , ,CR6_Bulk_31,7801.06,12.1422,131,2/21/2020 8:46,Glass (on the basis of 24 O)
6 / 7 . ,0.1123,48.8781,1.0164,24.5719,0.0435,3.2923,9.564,0.1241,7.5027,2.973,0.9268,0.0178,0.2283,99.2513,0.0235,99.2278,-14643,-27216,185, , ,CR6_Bulk_32,8032.89,12.2502,132,2/21/2020 8:51,Glass (on the basis of 24 O)
6 / 8 . ,0.385,54.1783,2.082,9.2339,0,8.48,7.3091,0.2681,13.1308,2.2749,0.8436,0.0011,0.0419,98.2287,0.0038,98.225,-15001,-27183,184, , ,CR6_Bulk_33,8113.02,12.6538,133,2/21/2020 8:56,Glass (on the basis of 24 O)
6 / 9 . ,0.3021,53.1209,1.4753,19.5994,0,3.5799,8.7565,0.115,7.1957,3.136,1.2453,0.0212,0.1583,98.7054,0.0185,98.6869,-14761,-27484,188, , ,CR6_Bulk_34,8323.7,12.1357,134,2/21/2020 9:01,Glass (on the basis of 24 O)
6 / 10 . ,0.4129,56.5224,1.8817,17.1895,0.0142,3.6035,6.8267,0.1186,7.9399,3.3046,1.497,0.0101,0.1888,99.5097,0.0182,99.4915,-14606,-27496,185, , ,CR6_Bulk_35,8290.87,12.2471,135,2/21/2020 9:07,Glass (on the basis of 24 O)
6 / 11 . ,0.1599,53.9333,1.4562,11.9786,0.089,12.3084,5.5045,0.2171,10.3671,2.085,0.7248,0.0246,0.3511,99.1994,0.0354,99.164,-13691,-27516,188, , ,CR6_Bulk_36,8104.91,12.3844,136,2/21/2020 9:12,Glass (on the basis of 24 O)
6 / 12 . ,0.2239,54.5488,1.1798,19.7077,0.0124,3.9493,9.3747,0.1379,6.405,3.1111,0.7611,0,0.0362,99.448,0.003,99.445,-13332,-27539,184, , ,CR6_Bulk_37,8074.23,12.0791,137,2/21/2020 9:17,Glass (on the basis of 24 O)
6 / 13 . ,0.3207,53.9865,1.6662,9.6166,0.0395,8.1331,12.4935,0.2376,10.0566,1.8009,0.5094,0.0154,0.0545,98.9305,0.0084,98.9222,-13180,-28055,190, , ,CR6_Bulk_38,8569.53,12.6493,138,2/21/2020 9:23,Glass (on the basis of 24 O)
6 / 14 . ,0.6663,58.9332,2.6094,13.5683,0,2.7207,6.36,0.11,9.1455,3.0696,1.9306,0.0022,0.0276,99.1432,0.0029,99.1404,-12866,-28763,194, , ,CR6_Bulk_39,9249.9,12.3418,139,2/21/2020 9:28,Glass (on the basis of 24 O)
6 / 15 . ,0.3746,53.1818,2.8682,15.115,0.0365,4.1305,7.9188,0.1553,10.8846,2.7469,1.3137,0,0.0043,98.73,0.0004,98.7297,-13584,-28756,190, , ,CR6_Bulk_40,9313.86,12.5499,140,2/21/2020 9:33,Glass (on the basis of 24 O)
6 / 16 . ,0.388,49.665,3.7276,13.2796,0.0796,5.0535,7.9954,0.1776,14.3815,2.4075,1.065,0,0,98.2203,0,98.2203,-13649,-28619,191, , ,CR6_Bulk_41,9187.44,12.923,141,2/21/2020 9:39,Glass (on the basis of 24 O)
6 / 17 . ,0.4265,57.7373,2.1398,17.2797,0,2.3212,6.9851,0.0916,7.0905,3.7024,1.5812,0,0,99.3554,0,99.3554,-13905,-28610,188, , ,CR6_Bulk_42,9219.41,12.068,142,2/21/2020 9:44,Glass (on the basis of 24 O)
6 / 18 . ,0.1058,52.5607,1.2303,22.1672,0.0028,2.6331,9.0939,0.104,7.2588,3.5734,1.2417,0.0256,0.0275,100.025,0.0087,100.0163,-14165,-28545,190, , ,CR6_Bulk_43,9204.32,12.2466,143,2/21/2020 9:49,Glass (on the basis of 24 O)
6 / 19 . ,0.2282,51.3921,1.9033,15.2243,0.0347,5.8101,10.5495,0.1555,10.4573,2.3102,0.8224,0.0188,0.1414,99.0477,0.0165,99.0313,-14346,-28313,189, , ,CR6_Bulk_44,9016.39,12.6431,144,2/21/2020 9:55,Glass (on the basis of 24 O)
6 / 20 . ,0.1832,53.1062,1.0539,6.3136,0.1371,17.3705,5.1406,0.3053,13.8205,1.4347,0.3446,0,0,99.2102,0,99.2102,-11908,-28248,191, , ,CR6_Bulk_45,8727.22,12.587,145,2/21/2020 10:00,Glass (on the basis of 24 O)
6 / 21 . ,0.2574,52.5452,1.3564,20.6062,0.0352,3.3918,10.1567,0.1356,6.3485,3.0916,1.1253,0,0,99.0498,0,99.0498,-12165,-28643,190, , ,CR6_Bulk_46,9114.17,12.0855,146,2/21/2020 10:05,Glass (on the basis of 24 O)
6 / 22 . ,0.2159,52.3085,2.0409,14.5097,0.0401,7.8982,6.5951,0.1893,12.2386,2.4261,0.8591,0.0044,0.0215,99.3474,0.0029,99.3445,-11916,-28510,192, , ,CR6_Bulk_47,8988.6,12.6146,147,2/21/2020 10:10,Glass (on the basis of 24 O)
6 / 23 . ,0.3126,54.0606,2.0453,16.9515,0.0426,4.5557,8.9241,0.1594,7.535,2.8781,1.0282,0.0056,0.6855,99.1841,0.0585,99.1256,-11467,-27638,191, , ,CR6_Bulk_48,8151.55,12.4273,148,2/21/2020 10:16,Glass (on the basis of 24 O)
6 / 24 . ,0.5468,56.6101,2.539,14.7873,0.0038,3.2926,7.1032,0.0835,9.2144,3.1007,1.6316,0.0178,0,98.9308,0.0044,98.9264,-11664,-27583,189, , ,CR6_Bulk_49,8078.75,12.3186,149,2/21/2020 10:21,Glass (on the basis of 24 O)
6 / 25 . ,0.418,56.7489,1.8732,18.2048,0.038,2.1837,6.9037,0.1174,6.98,3.6299,1.9089,0,0.0043,99.0108,0.0004,99.0105,-11983,-27591,190, , ,CR6_Bulk_50,8067.6,12.0617,150,2/21/2020 10:26,Glass (on the basis of 24 O)
