Formula,P2O5,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,Na2O,K2O,S,Mo,Total,"O=S , Mo",Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (µ),Mean Z,Point#,Date,Geo Specie
4 / 23 . ,0.2648,52.944,1.5128,18.4929,0.0149,0.0518,4.8561,8.0115,0.1085,7.84,3.0438,1.1241,0.0096,0.5592,98.8341,0.049,98.7851,-19659,-27864,162, , ,CR2B_PT23,5652.24,12.2999,83,9/17/2020 0:26,Glass (on the basis of 24 O)
4 / 24 . ,0.3668,53.6071,1.9885,15.874,0.0703,0.0228,5.5293,7.7351,0.1645,8.8416,2.9368,1.216,0.0154,0.6845,99.0527,0.0609,98.9917,-19475,-27864,165, , ,CR2B_PT24,5479.26,12.5013,84,9/17/2020 0:32,Glass (on the basis of 24 O)
4 / 25 . ,0.3369,53.1073,1.7258,16.0301,0.0537,0.0666,6.5371,7.2973,0.1652,8.7959,2.952,1.1474,0,0.8189,99.0343,0.0683,98.966,-19348,-27567,166, , ,CR2B_PT25,5262.47,12.488,85,9/17/2020 0:38,Glass (on the basis of 24 O)
4 / 26 . ,0.3579,52.2725,1.9667,15.5425,0.0424,0.035,5.9062,7.2394,0.1563,9.6907,2.7882,1.0712,0.0228,0.8905,97.9823,0.0799,97.9024,-19674,-27568,166, , ,CR2B_PT26,5574.19,12.5043,86,9/17/2020 0:44,Glass (on the basis of 24 O)
5 / 1 . ,0.405,53.8717,2.0685,15.7704,0.0445,0.0105,4.7636,7.5452,0.1499,9.2468,3.2422,1.2984,0.0032,0.6733,99.093,0.0569,99.0361,-18069,-31538,182, , ,CR3_PT1,6707.45,12.5427,87,9/17/2020 0:50,Glass (on the basis of 24 O)
5 / 2 . ,0.3305,53.1917,1.7611,13.6823,0.0628,0.0362,7.4752,7.1881,0.2078,10.6612,2.8493,1.1116,0.0042,0.5849,99.1469,0.0498,99.0971,-18409,-31552,182, , ,CR3_PT2,6913.82,12.6338,88,9/17/2020 0:57,Glass (on the basis of 24 O)
5 / 3 . ,0.3077,53.6104,1.8462,14.2227,0.0801,0.0277,7.1117,6.8491,0.185,10.2894,2.8004,1.1217,0.0122,0.509,98.9732,0.0455,98.9277,-18758,-31736,180, , ,CR3_PT3,7270.2,12.535,89,9/17/2020 1:03,Glass (on the basis of 24 O)
5 / 4 . ,0.2692,53.981,1.7215,14.1189,0.0715,0.0154,7.1601,6.5579,0.1716,10.2781,2.7796,1.1401,0.0037,0.707,98.9755,0.0599,98.9156,-19059,-31664,174, , ,CR3_PT4,7401.58,12.5697,90,9/17/2020 1:09,Glass (on the basis of 24 O)
5 / 5 . ,0.2827,53.1265,1.7412,13.7579,0.0599,0.033,7.6265,6.855,0.1977,10.9914,2.7058,1.0529,0.0037,0.6749,99.1091,0.0572,99.0519,-19082,-32039,181, , ,CR3_PT5,7708.14,12.6692,91,9/17/2020 1:15,Glass (on the basis of 24 O)
5 / 6 . ,0.2654,53.2074,1.8263,13.9818,0.0816,0.0104,7.3553,6.7532,0.1995,10.9421,2.729,1.1222,0.009,0.7813,99.2645,0.0674,99.1971,-19179,-32126,177, , ,CR3_PT6,7836.45,12.7176,92,9/17/2020 1:21,Glass (on the basis of 24 O)
5 / 7 . ,0.2184,52.9437,1.8122,13.9412,0.0697,0.0398,7.1673,6.7068,0.1825,10.9671,2.7571,1.1154,0,0.7099,98.631,0.0592,98.5718,-19482,-32042,171, , ,CR3_PT7,7963.01,12.625,93,9/17/2020 1:27,Glass (on the basis of 24 O)
5 / 8 . ,0.3136,53.2308,1.9498,16.1028,0.0745,0.0331,4.8832,7.6907,0.1599,9.8519,2.8685,1.1449,0.0079,0.7688,99.0804,0.0661,99.0143,-18451,-32138,182, , ,CR3_PT8,7418.56,12.6372,94,9/17/2020 1:33,Glass (on the basis of 24 O)
5 / 9 . ,0.3125,52.9316,1.9613,16.2564,0.0605,0.0341,4.7607,7.6693,0.115,9.462,2.9973,1.218,0.0058,0.6812,98.4658,0.0582,98.4075,-18494,-32358,182, , ,CR3_PT9,7625.94,12.4976,95,9/17/2020 1:39,Glass (on the basis of 24 O)
5 / 10 . ,0.3285,53.038,1.869,16.4152,0.0507,0.03,4.7151,7.7897,0.1418,9.1773,2.9505,1.1686,0.0122,0.8622,98.5488,0.0749,98.4738,-18586,-32555,182, , ,CR3_PT10,7841.3,12.5321,96,9/17/2020 1:45,Glass (on the basis of 24 O)
5 / 11 . ,0.332,53.1279,1.8187,16.2965,0.047,0.0291,4.8035,7.6706,0.1604,9.1632,3.1447,1.2399,0.0169,0.7442,98.5946,0.0663,98.5283,-18487,-32746,182, , ,CR3_PT11,7950.32,12.4941,97,9/17/2020 1:51,Glass (on the basis of 24 O)
5 / 12 . ,0.3339,52.9637,1.9951,15.8767,0.0589,0.0337,5.1819,7.6676,0.1526,9.1894,3.0177,1.2044,0.0026,0.7942,98.4725,0.0669,98.4056,-18579,-32915,182, , ,CR3_PT12,8142.49,12.5065,98,9/17/2020 1:57,Glass (on the basis of 24 O)
5 / 13 . ,0.3058,53.407,1.9037,15.4432,0.047,0.0291,5.441,7.7234,0.1344,9.2262,3.0722,1.1837,0.0185,0.8639,98.799,0.0767,98.7223,-18602,-33186,182, , ,CR3_PT13,8386.64,12.5614,99,9/17/2020 2:03,Glass (on the basis of 24 O)
5 / 14 . ,0.3279,53.115,1.873,15.4667,0.0705,0.0087,5.4637,8.0898,0.168,9.1189,2.993,1.1514,0.0063,0.6934,98.5464,0.0594,98.487,-19326,-33191,180, , ,CR3_PT14,8781.27,12.4896,100,9/17/2020 2:09,Glass (on the basis of 24 O)
5 / 15 . ,0.2312,54.0185,1.9251,15.7286,0.0503,0.0141,5.1386,7.8262,0.1367,9.0386,2.8242,1.1825,0.0079,0.8221,98.9446,0.0705,98.8741,-19257,-33844,182, , ,CR3_PT15,9289.19,12.5508,101,9/17/2020 2:15,Glass (on the basis of 24 O)
5 / 16 . ,0.3378,53.1343,1.8121,15.7853,0.0585,0.0295,5.5596,7.5437,0.1659,9.5412,3.0531,1.1745,0.0106,0.838,99.0439,0.0725,98.9714,-18137,-32692,182, , ,CR3_PT16,7726.21,12.6018,102,9/17/2020 2:21,Glass (on the basis of 24 O)
5 / 17 . ,0.3384,53.2147,1.9111,15.3427,0.0646,0.0309,5.7965,7.4989,0.1647,9.7572,3.0208,1.1496,0,0.8257,99.1159,0.0688,99.0471,-17902,-32523,182, , ,CR3_PT17,7464.43,12.6303,103,9/17/2020 2:27,Glass (on the basis of 24 O)
5 / 18 . ,0.2092,52.119,2.0636,14.998,0.0619,0.0212,5.9902,7.3219,0.1791,11.225,2.6044,0.9721,0.0127,0.7792,98.5577,0.0681,98.4896,-17909,-32275,183, , ,CR3_PT18,7251,12.7107,104,9/17/2020 2:33,Glass (on the basis of 24 O)
5 / 19 . ,0.157,52.9341,1.8344,14.4826,0.0713,0.0181,7.1045,6.6073,0.1862,11.4132,2.3937,0.9345,0.0201,0.6941,98.8511,0.0629,98.7882,-17577,-32323,182, , ,CR3_PT19,7135.97,12.6796,105,9/17/2020 2:39,Glass (on the basis of 24 O)
5 / 20 . ,0.132,52.1369,2.2484,16.2445,0.091,0.0393,4.7921,7.7612,0.1872,11.3373,2.3477,0.9373,0.0258,0.7313,99.012,0.0674,98.9446,-17683,-32958,182, , ,CR3_PT20,7752.24,12.8,106,9/17/2020 2:45,Glass (on the basis of 24 O)
5 / 21 . ,0.2611,52.287,2.0994,16.3128,0.0598,0.005,4.3586,7.4182,0.1631,11.4582,2.5896,0.9628,0,0.6967,98.6723,0.0581,98.6142,-17416,-32900,182, , ,CR3_PT21,7587.68,12.7299,107,9/17/2020 2:51,Glass (on the basis of 24 O)
5 / 22 . ,0.1703,51.6798,2.2032,16.2971,0.0868,0.0275,4.4109,7.514,0.1298,11.5498,2.6318,1.0227,0.0132,0.734,98.4711,0.0645,98.4066,-17295,-32852,182, , ,CR3_PT22,7495.24,12.7468,108,9/17/2020 2:57,Glass (on the basis of 24 O)
5 / 25 . ,0.339,53.5709,1.7529,13.9913,0.0329,0.0145,7.3494,6.6532,0.2005,10.4125,2.7828,1.1763,0.0223,0.624,98.9223,0.0576,98.8647,-18762,-31880,178, , ,CR3_PT25,7387.4,12.5633,111,9/17/2020 3:15,Glass (on the basis of 24 O)
6 / 1 . ,0.2839,54.1934,2.0654,17.5721,0.0458,0.01,3.3555,7.6966,0.1392,8.1455,3.07,1.1047,0.0021,0.6594,98.3438,0.0555,98.2882,-12533,-33348,195, , ,CR4_PT1,7598.77,12.3328,112,9/17/2020 3:21,Glass (on the basis of 24 O)
6 / 2 . ,0.3117,54.7377,2.058,17.6706,0.0612,0.0329,3.5338,7.6575,0.1329,8.2766,3.0679,1.1178,0.0042,0.7432,99.4062,0.063,99.3432,-12387,-33507,195, , ,CR4_PT2,7788.55,12.4882,113,9/17/2020 3:27,Glass (on the basis of 24 O)
6 / 3 . ,0.1767,54.3296,2.1188,17.4732,0.0426,0.0055,3.6785,7.7239,0.1288,8.3332,2.9408,1.0274,0.0058,0.6188,98.6035,0.0531,98.5505,-12554,-33683,195, , ,CR4_PT3,7919.86,12.3667,114,9/17/2020 3:33,Glass (on the basis of 24 O)
6 / 4 . ,0.3572,53.5838,1.9666,16.9626,0.0542,0.0534,4.4014,7.9056,0.1463,8.6434,2.9959,1.0332,0.009,0.7205,98.8331,0.0623,98.7708,-13207,-33436,195, , ,CR4_PT4,7554.7,12.4651,115,9/17/2020 3:39,Glass (on the basis of 24 O)
6 / 5 . ,0.3163,53.6987,2.0013,17.1327,0.0707,0.0178,4.048,7.8474,0.1343,8.6246,3.0666,1.0771,0.0048,0.7996,98.8396,0.0679,98.7718,-13348,-33125,195, , ,CR4_PT5,7226.73,12.4872,116,9/17/2020 3:45,Glass (on the basis of 24 O)
6 / 6 . ,0.3007,53.1759,1.9942,16.7497,0.0554,0.0105,4.5585,8.0223,0.1053,8.6954,3.0886,1.0301,0.0185,0.7551,98.5602,0.0676,98.4926,-13336,-32970,195, , ,CR4_PT6,7074.9,12.4522,117,9/17/2020 3:51,Glass (on the basis of 24 O)
6 / 7 . ,0.2607,53.5881,1.9817,17.1666,0.0583,0.0183,4.4815,7.9802,0.1266,8.4992,2.9991,1.0165,0.0053,0.756,98.9381,0.0644,98.8737,-12412,-34153,195, , ,CR4_PT7,8409.82,12.4698,118,9/17/2020 3:57,Glass (on the basis of 24 O)
6 / 8 . ,0.2773,53.1182,1.8825,17.2661,0.0563,0.0247,4.5671,8.036,0.1449,8.5431,2.9579,1.0213,0.0058,0.6445,98.5458,0.0552,98.4906,-12485,-34266,195, , ,CR4_PT8,8503.69,12.3976,119,9/17/2020 4:03,Glass (on the basis of 24 O)
6 / 9 . ,0.2473,53.6138,1.7911,18.0672,0.0348,0.033,4.2715,8.0633,0.1264,8.048,3.1137,0.9594,0.0053,0.6534,99.0281,0.0558,98.9723,-12494,-34405,195, , ,CR4_PT9,8637.49,12.3857,120,9/17/2020 4:09,Glass (on the basis of 24 O)
6 / 10 . ,0.2604,53.4136,1.6271,18.622,0.051,0.0266,4.2722,8.1695,0.1003,8.046,3.1541,1.0044,0.0037,0.5304,99.2812,0.0452,99.236,-12431,-34549,195, , ,CR4_PT10,8791.66,12.3711,121,9/17/2020 4:15,Glass (on the basis of 24 O)
6 / 11 . ,0.255,53.4073,1.7615,17.7194,0.0422,0.0284,4.3699,8.0564,0.1338,8.1499,3.175,0.948,0.0127,0.6435,98.7031,0.0568,98.6463,-12761,-34849,195, , ,CR4_PT11,9021.38,12.3573,122,9/17/2020 4:21,Glass (on the basis of 24 O)
6 / 12 . ,0.2645,53.4864,1.8228,17.8032,0.0571,0.0256,4.3782,8.1177,0.1591,8.1336,3.2284,1.0017,0,0.7915,99.2697,0.066,99.2038,-12835,-34882,195, , ,CR4_PT12,9041.31,12.4753,123,9/17/2020 4:27,Glass (on the basis of 24 O)
6 / 13 . ,0.2247,54.7112,2.1347,17.5262,0.0525,0.0123,3.5436,7.9232,0.1274,8.5997,2.7607,0.9628,0.0048,0.6158,99.1996,0.0525,99.1471,-13070,-34012,195, , ,CR4_PT13,8144.85,12.471,124,9/17/2020 4:33,Glass (on the basis of 24 O)
6 / 14 . ,0.2412,54.7302,2.2018,17.4603,0.0712,0.0293,3.4182,7.7733,0.1032,8.2959,3.0547,0.9968,0.0096,0.6686,99.0542,0.0581,98.9961,-13674,-34107,195, , ,CR4_PT14,8167.8,12.4345,125,9/17/2020 4:39,Glass (on the basis of 24 O)
6 / 15 . ,0.2787,54.2154,2.0269,17.0952,0.0774,0.037,3.824,8.1076,0.1301,8.7406,3.0086,1.0685,0.0048,0.4964,99.1112,0.0426,99.0687,-13870,-34216,195, , ,CR4_PT15,8263.1,12.4537,126,9/17/2020 4:45,Glass (on the basis of 24 O)
6 / 16 . ,0.2704,54.299,2.1218,17.489,0.0625,0.0105,3.4901,7.8236,0.12,8.4506,3.0249,1.1237,0.0042,0.5791,98.8696,0.0494,98.8203,-13897,-34033,195, , ,CR4_PT16,8078.89,12.4096,127,9/17/2020 4:51,Glass (on the basis of 24 O)
6 / 17 . ,0.292,53.6332,1.9584,16.727,0.0472,0.0288,4.5952,8.2819,0.1252,8.5969,3.0369,1.0601,0.017,0.5955,98.9953,0.0539,98.9414,-14535,-34356,195, , ,CR4_PT17,8392.39,12.4563,128,9/17/2020 4:57,Glass (on the basis of 24 O)
6 / 18 . ,0.2179,53.3599,1.9207,17.1014,0.048,0.0288,4.6368,8.1291,0.1379,8.4538,3.0429,1.0373,0.0207,0.6468,98.782,0.0591,98.723,-15044,-34551,195, , ,CR4_PT18,8614.24,12.4215,129,9/17/2020 5:03,Glass (on the basis of 24 O)
6 / 19 . ,0.2742,53.2544,1.8741,17.1943,0.0778,0.021,4.5947,8.2912,0.1237,8.6094,3.0354,1.0295,0.009,0.5831,98.9718,0.0509,98.9209,-15258,-34403,195, , ,CR4_PT19,8487.35,12.4455,130,9/17/2020 5:09,Glass (on the basis of 24 O)
6 / 20 . ,0.2306,53.7866,2.1104,16.6098,0.0661,0.037,4.4615,7.9473,0.1116,8.9097,2.4899,0.9292,0.0106,1.003,98.7033,0.0863,98.617,-13587,-34646,195, , ,CR4_PT20,8712.18,12.5719,131,9/17/2020 5:15,Glass (on the basis of 24 O)
6 / 21 . ,0.2567,54.1848,2.1065,16.6533,0.0567,0.0306,4.5978,7.8992,0.146,8.883,2.5073,0.9448,0.0164,0.8607,99.1436,0.0759,99.0678,-13516,-34752,195, , ,CR4_PT21,8824.1,12.5721,132,9/17/2020 5:21,Glass (on the basis of 24 O)
6 / 22 . ,0.2473,53.7786,2.113,16.8273,0.0538,0.0365,4.5721,7.8768,0.1386,8.9232,2.5028,0.9717,0.0069,0.724,98.7725,0.0621,98.7104,-13515,-34885,195, , ,CR4_PT22,8956.63,12.4934,133,9/17/2020 5:27,Glass (on the basis of 24 O)
6 / 23 . ,0.2703,53.7368,2.1156,16.6421,0.0657,0.0123,4.5032,7.9086,0.1485,9.0417,2.5358,0.9354,0,0.867,98.783,0.0723,98.7108,-13424,-35088,198, , ,CR4_PT23,9167.39,12.5521,134,9/17/2020 5:33,Glass (on the basis of 24 O)
6 / 24 . ,0.112,53.9714,2.1482,16.4574,0.0533,0.0356,4.3238,7.4678,0.1417,8.7926,2.6018,0.9032,0.009,1.286,98.3037,0.1095,98.1942,-13424,-35487,196, , ,CR4_PT24,9564.5,12.5785,135,9/17/2020 5:39,Glass (on the basis of 24 O)
6 / 25 . ,0.2243,53.5752,1.9207,16.8532,0.0728,0.0069,4.5914,7.9111,0.1408,8.8469,2.9283,1.033,0.0042,0.8063,98.915,0.0683,98.8467,-12859,-35691,195, , ,CR4_PT25,9836.38,12.5175,136,9/17/2020 5:45,Glass (on the basis of 24 O)
6 / 26 . ,0.32,53.4781,1.9666,16.7522,0.0509,0.0338,4.733,7.9366,0.1568,8.668,3.0627,1.0397,0.0048,0.8863,99.0894,0.0751,99.0143,-12676,-35505,195, , ,CR4_PT26,9682.2,12.5471,137,9/17/2020 5:51,Glass (on the basis of 24 O)
7 / 1 . ,0.3643,54.3848,2.0385,16.6469,0.0657,0.0151,3.8087,7.358,0.1255,8.6873,3.4466,1.3206,0.0101,0.6864,98.9584,0.0597,98.8986,-7931,-31594,195, , ,CR5_PT1,8525.6,12.4594,138,9/17/2020 5:57,Glass (on the basis of 24 O)
7 / 2 . ,0.3751,54.4435,2.0475,16.4146,0.0616,0.0233,3.8436,7.4847,0.1337,8.6696,3.3448,1.3293,0.0159,0.6788,98.8659,0.0606,98.8053,-8028,-31671,195, , ,CR5_PT2,8504.44,12.4558,139,9/17/2020 6:04,Glass (on the basis of 24 O)
7 / 3 . ,0.3466,52.4563,2.2638,16.3947,0.0745,0.0309,4.2674,7.7687,0.1544,9.7816,3.0318,1.1685,0,1.0363,98.7754,0.0864,98.689,-8028,-31875,195, , ,CR5_PT3,8642.61,12.7023,140,9/17/2020 6:10,Glass (on the basis of 24 O)
7 / 4 . ,0.2963,53.7004,1.9496,14.6959,0.0507,0.041,5.232,7.4705,0.1404,9.3375,3.0158,1.1541,0.0106,1.3205,98.4152,0.1127,98.3024,-8028,-32006,195, , ,CR5_PT4,8732.7,12.6646,141,9/17/2020 6:16,Glass (on the basis of 24 O)
7 / 5 . ,0.38,52.911,2.3289,13.7393,0.0687,0.0263,6.1341,7.6943,0.171,10.6395,2.8177,1.093,0.0016,0.7789,98.7842,0.0653,98.7189,-8028,-32182,195, , ,CR5_PT5,8855.34,12.7136,142,9/17/2020 6:22,Glass (on the basis of 24 O)
7 / 6 . ,0.3503,54.3546,2.0796,14.7243,0.0533,0,4.9699,7.8199,0.1488,9.0086,3.0933,1.1359,0.0069,0.9778,98.7232,0.0833,98.64,-8028,-32426,195, , ,CR5_PT6,9028.29,12.5772,143,9/17/2020 6:28,Glass (on the basis of 24 O)
7 / 7 . ,0.4401,54.5211,2.0913,15.8043,0.0774,0.0334,4.245,8.1876,0.136,8.3054,3.1215,1.2716,0.0074,0.8745,99.1166,0.0748,99.0418,-8097,-32711,195, , ,CR5_PT7,9187.37,12.5452,144,9/17/2020 6:34,Glass (on the basis of 24 O)
7 / 8 . ,0.3134,54.1413,1.8487,16.5125,0.0311,0.0307,4.5526,8.2822,0.1238,8.3805,3.2035,1.2446,0.0159,0.3626,99.0433,0.0342,99.0091,-8150,-32896,198, , ,CR5_PT8,9288.67,12.3686,145,9/17/2020 6:40,Glass (on the basis of 24 O)
7 / 9 . ,0.3633,53.11,2.2686,15.0327,0.0747,0.0301,4.9154,8.1231,0.145,9.5128,2.9546,1.1514,0.0063,0.8727,98.5608,0.0744,98.4864,-7751,-32677,195, , ,CR5_PT9,9401.42,12.618,146,9/17/2020 6:46,Glass (on the basis of 24 O)
7 / 10 . ,0.3404,53.249,1.8699,15.1913,0.0553,0.0178,5.5858,8.149,0.1692,9.6209,2.9112,1.0534,0,0.684,98.897,0.057,98.84,-7744,-32287,195, , ,CR5_PT10,9132.17,12.5758,147,9/17/2020 6:52,Glass (on the basis of 24 O)
7 / 11 . ,0.2242,52.8219,1.466,18.044,0.0472,0.016,4.8164,8.1046,0.1342,8.7568,3.2158,1.1828,0.0096,0.2783,99.1178,0.0256,99.0922,-7750,-31942,195, , ,CR5_PT11,8892.41,12.3539,148,9/17/2020 6:58,Glass (on the basis of 24 O)
7 / 12 . ,0.3446,53.0533,2.3502,14.2513,0.0812,0.0419,5.1589,8.1588,0.1419,9.4506,3.0526,1.0332,0.0195,1.3668,98.5049,0.1188,98.386,-7263,-32275,195, , ,CR5_PT12,9477.18,12.7597,149,9/17/2020 7:04,Glass (on the basis of 24 O)
7 / 13 . ,0.2738,53.3963,1.6235,11.2636,0.0467,0.0237,2.626,7.4711,0.1246,9.1706,3.1659,1.3121,0.0143,0.4963,91.0086,0.045,90.9637,-7057,-32163,195, , ,CR5_PT13,9558.88,11.592,150,9/17/2020 7:10,Glass (on the basis of 24 O)
7 / 14 . ,0.164,55.1785,2.1165,16.3844,0.0658,0.0123,4.0519,7.544,0.1375,8.6605,2.9628,1.1438,0,0.6256,99.0477,0.0522,98.9955,-6907,-32181,195, , ,CR5_PT14,9685.12,12.4529,151,9/17/2020 7:16,Glass (on the basis of 24 O)
7 / 15 . ,0.3332,54.1145,2.0896,15.7586,0.0752,0.0306,4.4958,7.5404,0.1541,8.9524,3.0612,1.254,0.0117,0.9424,98.8136,0.0815,98.7321,-6712,-32479,199, , ,CR5_PT15,10026.44,12.5683,152,9/17/2020 7:22,Glass (on the basis of 24 O)
7 / 16 . ,0.2503,54.711,1.9474,16.5448,0.0447,0.0165,4.0692,7.6164,0.1536,8.4022,2.9717,1.1611,0.0064,0.8056,98.7008,0.0688,98.632,-6399,-32584,196, , ,CR5_PT16,10333.35,12.4395,153,9/17/2020 7:28,Glass (on the basis of 24 O)
7 / 17 . ,0.2725,53.9073,2.0101,15.4472,0.0541,0.036,5.1947,8.2279,0.1433,9.3182,2.7606,1.0754,0.0117,0.6962,99.1553,0.061,99.0943,-6435,-32815,196, , ,CR5_PT17,10455.57,12.5904,154,9/17/2020 7:34,Glass (on the basis of 24 O)
7 / 18 . ,0.3507,54.0425,2.028,15.4276,0.0652,0.036,5.02,7.3802,0.1675,9.4878,3.2372,1.3313,0.0053,0.7393,99.3186,0.063,99.2556,-6778,-33240,195, , ,CR5_PT18,10489.02,12.6099,155,9/17/2020 7:40,Glass (on the basis of 24 O)
7 / 19 . ,0.3123,54.0936,1.8811,15.9571,0.0481,0.0234,4.5072,8.2727,0.1536,8.1166,3.2108,1.1221,0.018,0.8883,98.6048,0.0786,98.5262,-6711,-31142,195, , ,CR5_PT19,9215.02,12.4541,156,9/17/2020 7:46,Glass (on the basis of 24 O)
7 / 20 . ,0.2419,54.0156,1.685,12.8925,0.0596,0.0101,6.5799,10.158,0.1907,9.0657,2.757,0.8482,0,0.641,99.145,0.0535,99.0916,-6487,-31145,198, , ,CR5_PT20,9402.84,12.6232,157,9/17/2020 7:52,Glass (on the basis of 24 O)
7 / 21 . ,0.1878,53.4826,1.2169,17.8435,0.0436,0.0532,4.9288,8.9106,0.1339,7.884,3.3798,0.9748,0.0011,0.3681,99.4087,0.031,99.3778,-6337,-31223,195, , ,CR5_PT21,9571.01,12.3362,158,9/17/2020 7:58,Glass (on the basis of 24 O)
7 / 22 . ,0.37,53.9272,2.1069,15.9002,0.0454,0.0429,4.5003,7.9478,0.1215,8.8861,3.1548,1.1623,0,0.8986,99.064,0.0749,98.989,-6946,-30526,195, , ,CR5_PT22,8682.81,12.5863,159,9/17/2020 8:04,Glass (on the basis of 24 O)
7 / 23 . ,0.355,53.5817,2.0045,16.6495,0.059,0.0433,4.4575,7.8973,0.1242,8.912,3.2568,1.2012,0.0069,0.6074,99.1563,0.0524,99.104,-6946,-30396,195, , ,CR5_PT23,8615.24,12.503,160,9/17/2020 8:10,Glass (on the basis of 24 O)
7 / 24 . ,0.3553,54.1665,2.0261,15.8344,0.0434,0.0379,4.5949,8.0239,0.1436,8.8363,3.2339,1.1445,0.0164,0.5941,99.051,0.0536,98.9974,-7370,-30396,195, , ,CR5_PT24,8254.47,12.4857,161,9/17/2020 8:16,Glass (on the basis of 24 O)
7 / 25 . ,0.2972,53.7555,1.8395,17.1425,0.0438,0.0397,4.0678,7.8886,0.1421,8.2881,3.3655,1.2417,0,0.7078,98.8198,0.059,98.7608,-7567,-30389,195, , ,CR5_PT25,8085.11,12.4205,162,9/17/2020 8:22,Glass (on the basis of 24 O)
7 / 26 . ,0.3291,53.7618,2.0285,14.9698,0.0416,0.0327,5.018,7.5838,0.1498,9.2489,3.1183,1.1678,0.0011,1.2706,98.7217,0.1062,98.6155,-7227,-30344,195, , ,CR5_PT26,8348.1,12.6832,163,9/17/2020 8:28,Glass (on the basis of 24 O)
7 / 27 . ,0.3249,54.0988,2.0521,15.7644,0.0557,0.0333,4.9095,7.9183,0.1364,9.0583,3.0891,1.2227,0.0074,0.6008,99.2716,0.0519,99.2196,-8295,-30687,195, , ,CR5_PT27,7666.13,12.5357,164,9/17/2020 8:34,Glass (on the basis of 24 O)
7 / 28 . ,0.3993,54.4733,2.1689,16.1749,0.0425,0.0328,3.9288,7.541,0.1468,8.5003,3.222,1.3309,0.0095,0.8568,98.8279,0.0738,98.7541,-8554,-30687,195, , ,CR5_PT28,7463.78,12.4996,165,9/17/2020 8:40,Glass (on the basis of 24 O)
7 / 29 . ,0.3076,54.0949,1.7591,17.0857,0.0488,0.0283,4.503,7.9835,0.1325,8.4067,3.2607,1.2477,0.0101,0.4232,99.2917,0.0378,99.2539,-8715,-30453,195, , ,CR5_PT29,7191.5,12.3959,166,9/17/2020 8:46,Glass (on the basis of 24 O)
7 / 30 . ,0.3073,53.6848,1.9883,16.4578,0.0462,0.0442,4.345,7.8652,0.1549,9.066,3.2044,1.2816,0.0169,0.5908,99.0533,0.0535,98.9998,-9059,-30866,195, , ,CR5_PT30,7200.44,12.51,167,9/17/2020 8:52,Glass (on the basis of 24 O)
