,P2O5,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,ZnO,Na2O,K2O,S,Total,O=S,Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (µ),Mean Z,Point#,Date,Geo Specie
1 / 1 . ,0.3385,50.8542,0.9831,7.9984,,0.0035,7.4872,10.7727,0.2709,12.2652,,2.1987,0.3603,0.0207,93.5532,0.0052,93.548,12337,-11,155, , ,CR41_1 PT2,0,12.1551,1,1/10/2020 15:33,Glass (on the basis of 24 O)
2 / 1 . ,0.0632,59.295,0.2603,22.0107,,0.0109,0.1931,7.0461,0.0148,2.2147,,4.7628,1.5568,0.0287,97.4571,0.0072,97.4499,12426,-86,155, , ,CR41_1 PT3,116.39,11.2382,2,1/10/2020 15:47,Glass (on the basis of 24 O)
3 / 1 . ,0.3624,66.6395,0.495,15.9662,,0.0148,0.2551,4.0996,0.0294,0.9919,,4.7028,1.8424,0.0283,95.4276,0.0071,95.4205,12261,121,155, , ,CR41_1 PT4,152.32,10.7555,3,1/10/2020 16:04,Glass (on the basis of 24 O)
31 / 1 . ,,0.3029,37.8602,0.8817,0.3012,0.0405,3.7955,0.0574,0.2407,42.8586,0.0167,,,,86.3555,0,86.3555,13622,-1746,27, , ,CR41_2PT1,30051.07,16.2807,31,1/14/2020 11:16,Spinel (on the basis of 4 O)
32 / 1 . ,0.0059,52.3777,0.0935,28.696,,0.0037,0.1744,12.2853,0.0263,1.0169,,4.4511,0.2202,0.0107,99.3618,0.0027,99.3591,15052,-1890,27, , ,CR41_2PT2,30437.96,11.5093,32,1/14/2020 11:40,Glass (on the basis of 24 O)
33 / 1 . ,0.0019,51.3083,0.7673,1.855,,0.0374,18.9369,12.0032,0.3644,13.1522,,0.1584,0.0469,0.0189,98.6509,0.0047,98.6462,15147,-1975,27, , ,CR41_2PT3,30396.39,12.8324,33,1/14/2020 12:27,Glass (on the basis of 24 O)
34 / 1 . ,0.3268,52.8702,1.3634,4.9676,,0.058,12.1471,10.0288,0.3163,16.5965,,0.603,1.4986,0.0021,100.7785,0.0005,100.778,15272,-1866,27, , ,CR41_2PT4,30545.52,13.4746,34,1/14/2020 12:42,Glass (on the basis of 24 O)
4 / 1 . ,,47.2434,0.3737,2.3392,,0.3261,24.395,1.5275,0.1785,9.46,,0.0364,0.0022,,85.882,0,85.882,12428,-154,157, , ,CR41_X test,169.51,10.3921,4,1/13/2020 8:01,Pyroxene (on the basis of 6 O)
17 / 1 . ,0.4051,60.7624,0.2686,21.4211,,0.0202,1.444,7.6314,0.0556,1.827,,4.8526,0.5323,0,99.2203,0,99.2203,8923,25050,225, , ,CR42_1 PT1,61290.37,11.3539,22,1/30/2020 14:45,Glass (on the basis of 24 O)
18 / 1 . ,0.1751,72.74,0.2011,13.5887,,0.0236,0.0618,0.6948,0,0.7964,,1.7299,9.3133,0.0202,99.345,0.005,99.3399,9116,25126,225, , ,CR42_1 PT2,61393.82,11.4313,23,1/30/2020 14:59,Glass (on the basis of 24 O)
21 / 1 . ,0.3034,61.8899,0.5895,20.3465,,0.0239,0.6358,6.9335,0.0053,1.3272,,4.9321,1.0526,0.0065,98.0462,0.0016,98.0445,8957,25008,225, , ,CR42_1 PT5,61253.76,11.182,26,1/31/2020 9:08,Glass (on the basis of 24 O)
22 / 1 . ,0.0725,69.0234,0.4726,17.6013,,0.0078,0.0313,3.7274,0.0008,0.9541,,3.3457,4.3774,0.0207,99.635,0.0052,99.6299,8973,24961,225, , ,CR42_1 PT6,61209.59,11.345,27,1/31/2020 9:18,Glass (on the basis of 24 O)
28 / 1 . ,0.1743,74.8162,0.2221,11.6516,,0,0.105,0.6541,0,0.6834,,1.9771,8.3815,0,98.6653,0,98.6653,-4798,20272,243, , ,CR42_2 PT2,56072.67,11.285,33,1/31/2020 12:47,Glass (on the basis of 24 O)
30 / 1 . ,0.4898,70.8486,0.9152,14.6965,,0.0018,0.0249,1.0935,0,2.5208,,1.9189,9.0103,0.0129,101.5331,0.0032,101.5299,-4887,20208,243, , ,CR42_2 PT4,56016.66,11.9025,35,1/31/2020 13:08,Glass (on the basis of 24 O)
14 / 1 . ,0.4219,68.8894,0.7739,15.4978,,0.0185,0.057,3.618,0,2.4964,,2.8962,4.7795,0.0023,99.4507,0.0006,99.4502,4021,31006,234, , ,CR42_3 PT2,65956.25,11.5399,14,1/31/2020 16:35,Glass (on the basis of 24 O)
18 / 1 . ,,0.1145,48.7366,1.0636,0.1737,0.2461,2.7219,0.0302,0.5642,46.3559,0.1234,,,,100.1301,0,100.1301,-2187,28720,313, , ,CR43_1 PT10,246.66,18.8271,18,1/17/2020 13:13,Spinel (on the basis of 4 O)
2 / 1 . ,0.5729,73.1579,1.3253,11.8783,,0.0036,0.2421,1.5467,0.0601,2.7331,,2.4908,6.3407,0.0117,100.3633,0.0029,100.3603,-1974,28548,313, , ,CR43_1 PT2,41.19,11.6885,2,1/17/2020 8:27,Glass (on the basis of 24 O)
3 / 1 . ,0.5495,69.9347,0.4606,16.2705,,0.0009,0.0486,3.806,0.0507,1.7677,,3.849,3.6919,0,100.4301,0,100.4301,-2092,28561,313, , ,CR43_1 PT3,117.39,11.4857,3,1/17/2020 8:35,Glass (on the basis of 24 O)
4 / 1 . ,0.233,65.0184,0.4053,21.0846,,0,0.0481,6.2254,0,1.1985,,5.1723,1.7558,0,101.1415,0,101.1415,-1955,28597,313, , ,CR43_1 PT4,24.35,11.489,4,1/17/2020 8:46,Glass (on the basis of 24 O)
5 / 1 . ,0.3141,68.4152,0.5992,15.3403,,0,0.2637,3.2263,0.0347,2.1995,,3.4148,4.8032,0.0011,98.6122,0.0003,98.6119,-2133,28519,313, , ,CR43_1 PT5,170.07,11.3808,5,1/17/2020 8:59,Glass (on the basis of 24 O)
6 / 1 . ,0.2959,73.6526,1.656,11.1482,,0.0129,0.4636,1.3122,0.0519,2.8506,,1.8735,6.5277,0.0065,99.8515,0.0016,99.8499,-1953,28525,313, , ,CR43_1 PT6,68.71,11.6659,6,1/17/2020 9:10,Glass (on the basis of 24 O)
7 / 1 . ,,0.1675,3.9471,2.8414,0.5235,0.0442,0.2374,0.1692,0.2074,84.3444,0.1222,,,,92.6042,0,92.6042,-1961,28482,313, , ,CR43_1 PT7,108.34,19.7479,7,1/17/2020 9:25,Spinel (on the basis of 4 O)
8 / 1 . ,,51.9296,3.3945,12.6803,0.0778,0.0661,4.0729,6.0291,0.1899,14.8919,0.0353,,,,93.3673,0,93.3673,-2025,28627,313, , ,CR43_1 PT8,60.44,12.2916,8,1/17/2020 9:37,Spinel (on the basis of 4 O)
9 / 1 . ,,0.2378,9.1765,4.1415,0.6792,0.6074,0.8758,0.0341,0.2713,80.1138,0.1015,,,,96.2389,0,96.2389,-2164,28720,313, , ,CR43_1 PT9,227.5,20.0081,9,1/17/2020 9:49,Spinel (on the basis of 4 O)
11 / 1 . ,0.1331,73.2067,0.7631,15.0327,,0,0.0366,1.0561,0.0302,1.6387,,2.382,6.2984,0.0011,100.5787,0.0003,100.5784,9885,24843,224, , ,CR43_2 PT2,12440.71,11.5179,11,1/17/2020 11:33,Glass (on the basis of 24 O)
12 / 1 . ,0.2628,73.8477,1.2174,12.8062,,0.0019,0.132,0.8671,0,1.9608,,1.4697,8.1552,0.0227,100.7435,0.0057,100.7378,9808,24988,224, , ,CR43_2 PT3,12324.16,11.7098,12,1/17/2020 11:44,Glass (on the basis of 24 O)
13 / 1 . ,0.365,67.8413,1.0096,13.5552,,0.0127,0.909,4.0805,0.0775,2.6995,,2.6614,4.4154,0.0021,97.6292,0.0005,97.6287,9821,24875,224, , ,CR43_2 PT4,12370.05,11.3914,13,1/17/2020 11:56,Glass (on the basis of 24 O)
14 / 1 . ,1.8388,61.2399,0.8337,18.1569,,0,0.395,7.1714,0.0396,2.5659,,3.4016,2.6738,0.0238,98.3403,0.0059,98.3344,9743,24875,224, , ,CR43_2 PT5,12295.67,11.4968,14,1/17/2020 12:05,Glass (on the basis of 24 O)
15 / 1 . ,0.742,63.8386,0.3209,20.2804,,0,0.0267,6.5373,0.0293,1.0973,,5.1333,2.1932,0.0065,100.2054,0.0016,100.2038,9896,24934,224, , ,CR43_2 PT6,12424.12,11.4246,15,1/17/2020 12:15,Glass (on the basis of 24 O)
16 / 1 . ,,0.1268,15.8511,3.2025,0.5336,0.6021,1.0994,0.2367,0.3864,71.6437,0.1895,,,,93.8717,0,93.8717,9748,24847,224, , ,CR43_2 PT7,12308.92,19.204,16,1/17/2020 12:50,Spinel (on the basis of 4 O)
17 / 1 . ,,0.2713,5.3706,4.2052,0.526,0.0798,0.6484,0.2149,0.2132,81.386,0.1983,,,,93.1138,0,93.1138,9805,24937,224, , ,CR43_2 PT8,12336.29,19.5654,17,1/17/2020 12:59,Spinel (on the basis of 4 O)
21 / 1 . ,0.6884,63.6716,1.1154,18.3827,,0,0.6796,6.262,0.0622,2.751,,5.0123,1.8161,0.0172,100.4586,0.0043,100.4543,532,-24448,279, , ,CR51_1 PT3,53096.37,11.6474,21,1/17/2020 14:19,Glass (on the basis of 24 O)
22 / 1 . ,0.4572,58.4469,2.0374,15.7037,,0.0036,2.1888,6.1061,0.1003,7.52,,3.9257,0.9542,0.0011,97.4451,0.0003,97.4448,334,-24413,279, , ,CR51_1 PT4,53052.41,11.8521,22,1/17/2020 14:28,Glass (on the basis of 24 O)
23 / 1 . ,1.2696,64.3706,3.0799,14.5774,,0,0.4081,2.3808,0.0339,3.9054,,3.8227,8.3015,0,102.1498,0,102.1498,420,-24452,279, , ,CR51_1 PT5,53095.19,12.2673,23,1/17/2020 14:36,Glass (on the basis of 24 O)
24 / 1 . ,1.0119,67.1862,0.8012,17.4209,,0,0.0732,5.4293,0.0334,1.5248,,4.8312,1.6063,0.0149,99.9334,0.0037,99.9297,382,-24502,279, , ,CR51_1 PT6,53143.44,11.3735,24,1/17/2020 14:53,Glass (on the basis of 24 O)
26 / 1 . ,,0.0722,2.4586,2.4811,0.8311,0.1641,0.797,0.039,0.1945,87.0192,0.1372,,,,94.1941,0,94.1941,445,-24528,279, , ,CR51_1 PT8,53172.25,20.16,26,1/17/2020 15:14,Spinel (on the basis of 4 O)
27 / 1 . ,,0.1147,38.521,0.9391,0.3656,0.0676,3.0413,0.085,0.7448,53.7316,0.1038,,,,97.7145,0,97.7145,451,-24536,279, , ,CR51_1 PT9,53180.51,18.8379,27,1/17/2020 15:23,Spinel (on the basis of 4 O)
28 / 1 . ,0.5644,72.2142,1.3181,12.1262,,0,0.2206,1.642,0.0467,3.2706,,2.5465,5.9278,0.0023,99.8794,0.0006,99.8789,11382,-33963,257, , ,CR51_2 PT1,63962.84,11.6703,28,1/17/2020 15:56,Glass (on the basis of 24 O)
29 / 1 . ,0.2138,70.1556,0.599,16.8627,,0,0.079,3.1475,0.0207,1.6381,,4.5931,4.0488,0.0172,101.3754,0.0043,101.3711,11388,-33916,257, , ,CR51_2 PT2,63918.14,11.5564,29,1/17/2020 16:06,Glass (on the basis of 24 O)
30 / 1 . ,3.1999,67.7899,2.8557,9.394,,0.0288,0.4204,4.3623,0.1145,5.2826,,1.835,5.268,0,100.551,0,100.551,11463,-33933,257, , ,CR51_2 PT3,63950.48,12.1948,30,1/17/2020 16:16,Glass (on the basis of 24 O)
31 / 1 . ,0.1564,67.1576,0.4666,16.3784,,0,0.0987,0.4778,0.0255,2.0837,,1.9856,11.4566,0,100.2871,0,100.2871,11389,-34046,257, , ,CR51_2 PT4,64045.48,11.8091,31,1/17/2020 16:26,Glass (on the basis of 24 O)
32 / 1 . ,1.7731,66.1797,2.0001,14.2331,,0.0106,0.2543,3.5699,0.0356,3.8009,,2.4183,5.7131,0.0068,99.9955,0.0017,99.9938,11338,-34052,257, , ,CR51_2 PT5,64040.72,11.8804,32,1/17/2020 16:35,Glass (on the basis of 24 O)
33 / 1 . ,0.1515,74.0918,0.0821,14.7247,,0.0064,0.1452,0.8239,0.0105,5.4908,,1.7322,6.0253,0,103.2843,0,103.2843,11301,-34038,257, , ,CR51_2 PT6,64019.34,12.1751,33,1/17/2020 16:44,Glass (on the basis of 24 O)
1 / 1 . ,0.0199,54.4633,0.148,26.7167,,0,0.15,10.0476,0,1.1064,,4.9793,0.4112,0.0011,98.0436,0.0003,98.0433,33,-35592,383, , ,CR53 Pt1,0,11.2559,1,1/30/2020 8:52,Glass (on the basis of 24 O)
2 / 1 . ,0.0029,93.7284,0.1314,2.6992,,0,0,0.4287,0.0152,0.3483,,0.895,0.0577,0.0153,98.3222,0.0038,98.3183,28,-35572,383, , ,CR53 Pt2,20.62,10.6897,2,1/30/2020 9:00,Glass (on the basis of 24 O)
3 / 1 . ,0.0544,55.4074,0.1542,25.3865,,0,0.1111,8.8809,0,1.3196,,5.5264,0.3126,0.0054,97.1584,0.0013,97.1571,110,-35562,383, , ,CR53 Pt3,82.64,11.108,3,1/30/2020 9:08,Glass (on the basis of 24 O)
4 / 1 . ,0.6856,58.5829,0.9287,22.3799,,0,0.1548,8.023,0.0325,1.8641,,5.4254,0.4852,0.0193,98.5813,0.0048,98.5765,-591,-35700,393, , ,CR53 Pt4a,633.36,11.3403,4,1/30/2020 10:02,Glass (on the basis of 24 O)
4 / 2 . ,1.191,63.4629,0.9266,16.562,,0.0029,0.5669,6.7456,0.0214,2.5556,,3.9854,0.6602,0.0023,96.6828,0.0006,96.6822,-640,-35689,393, , ,CR53 Pt4b,680.03,11.169,5,1/30/2020 10:08,Glass (on the basis of 24 O)
4 / 3 . ,1.1585,60.5654,2.9544,15.3033,,0,0.5449,3.8455,0.0456,6.1178,,2.8764,3.3627,0.009,96.7835,0.0022,96.7812,-664,-35679,393, , ,CR53 Pt4c,702.48,11.7058,6,1/30/2020 10:13,Glass (on the basis of 24 O)
4 / 4 . ,0.1556,58.1391,0.8266,22.4381,,0.0077,0.4955,7.8609,0.0309,2.3404,,4.8898,0.4254,0.0079,97.618,0.002,97.616,-652,-35668,393, , ,CR53 Pt4d,689.28,11.2747,7,1/30/2020 10:18,Glass (on the basis of 24 O)
4 / 5 . ,0.0042,54.3591,0.2164,26.0983,,0,0.2173,9.5802,0.0182,1.2562,,5.3551,0.3663,0.0034,97.4748,0.0008,97.4739,-676,-35626,393, , ,CR53 Pt4e,709.89,11.1855,8,1/30/2020 10:24,Glass (on the basis of 24 O)
4 / 6 . ,0.9668,62.1978,1.2802,19.9959,,0,0.1082,6.7544,0.004,1.7727,,4.5182,2.0527,0,99.6508,0,99.6508,-655,-35610,393, , ,CR53 Pt4f,688.31,11.4973,9,1/30/2020 10:29,Glass (on the basis of 24 O)
5 / 1 . ,1.1658,64.6069,1.9594,15.6221,,0,0.1226,4.8874,0.009,3.3502,,3.5355,3.0452,0.0054,98.3096,0.0013,98.3082,-599,-35623,393, , ,CR53_1 PT5,632.84,11.5373,10,1/30/2020 10:58,Glass (on the basis of 24 O)
7 / 1 . ,1.1115,70.7456,1.2547,11.3017,,0.032,0.1544,3.6977,0.0382,3.2212,,2.4183,2.8611,0.0065,96.8428,0.0016,96.8411,-684,-35707,393, , ,CR53_1 PT7,726.23,11.2655,12,1/30/2020 11:48,Glass (on the basis of 24 O)
8 / 1 . ,0.1635,62.6212,0.7483,17.5303,,0.0039,0.0471,1.7824,0,2.1396,,4.0087,7.2628,0.0159,96.3236,0.004,96.3196,-669,-35597,393, , ,CR53_1 PT8,702.09,11.2011,13,1/30/2020 12:00,Glass (on the basis of 24 O)
9 / 1 . ,1.7716,63.6585,1.1698,12.2859,,0.0126,0.296,1.0748,0.0056,2.6556,,1.8176,7.86,0.0182,92.6262,0.0045,92.6217,-4768,-25673,268, , ,CR53_2 PT1,11020.41,10.9055,14,1/30/2020 12:38,Glass (on the basis of 24 O)
10 / 1 . ,0.0556,64.2021,4.2817,12.2201,,0.0238,0.0886,1.0625,0.0374,1.5975,,1.7955,9.0504,0.0074,94.4227,0.0019,94.4209,-4645,-25753,266, , ,CR53_2 PT2,10895.1,11.2302,15,1/30/2020 12:47,Glass (on the basis of 24 O)
11 / 1 . ,1.9258,61.7574,0.3208,13.8193,,0,0.0025,2.2634,0.0089,0.5021,,2.1771,9.7823,0.0158,92.5754,0.0039,92.5714,-4757,-25637,266, , ,CR53_2 PT3,11048.07,10.7974,16,1/30/2020 12:57,Glass (on the basis of 24 O)
12 / 1 . ,0.3933,57.1053,1.9996,15.8767,,0.0219,1.5157,5.3226,0.1019,5.0609,,4.6061,1.462,0.0032,93.4693,0.0008,93.4684,-4850,-25793,266, , ,CR53_2 PT4,10948.87,11.1323,17,1/30/2020 13:10,Glass (on the basis of 24 O)
13 / 1 . ,0.4804,56.3516,1.5516,15.0174,,0,2.4216,6.5634,0.0647,5.494,,5.1471,1.0973,0.0147,94.2038,0.0037,94.2002,-4861,-25766,265, , ,CR53_2 PT5,10977.95,11.2724,18,1/30/2020 13:30,Glass (on the basis of 24 O)
16 / 1 . ,0.4739,53.6376,2.4816,13.685,,0,1.9458,4.6264,0.1066,8.6717,,3.6474,2.2778,0,91.554,0,91.554,-5102,-25586,263, , ,CR53_2 PT8,11247.34,11.3734,21,1/30/2020 14:22,Glass (on the basis of 24 O)
1 / 1 . ,0.0527,62.9508,0.1377,8.7114,,0.0139,0.9027,0.1772,0.0204,0.34,,2.4043,5.0471,0.0055,80.7638,0.0014,80.7624,12932,24565,425, , ,CR71_1 Pt2,0,9.0739,1,2/27/2020 9:37,Glass (on the basis of 24 O)
2 / 1 . ,0.0156,53.5621,0.0858,17.2297,,0,0.0042,1.6185,0,0.3051,,6.557,3.0031,0,82.381,0,82.381,12890,24603,425, , ,CR71_1 Pt3,56.64,9.1563,2,2/27/2020 9:49,Glass (on the basis of 24 O)
3 / 1 . ,0.0338,41.9962,0.7798,1.6639,,0.0358,12.944,11.6501,0.1996,7.781,,0.2381,0,0.0055,77.3276,0.0014,77.3262,13031,24643,425, , ,CR71_1 Pt4,126.04,9.9085,3,2/27/2020 9:58,Glass (on the basis of 24 O)
4 / 1 . ,0,54.0352,0.2147,0.6908,,0.0417,25.348,1.3435,0.6198,18.5227,,0.0128,0,0.0078,100.837,0.002,100.835,4500,-28510,354, , ,CR71_1 Pt5a,53740.67,13.0202,4,2/27/2020 10:09,Glass (on the basis of 24 O)
5 / 1 . ,0.0408,51.3972,0.4438,1.7258,,0.0241,15.2621,20.079,0.3311,8.0874,,0.3613,0.0304,0.0154,97.7982,0.0038,97.7943,-12800,28316,331, , ,CR71_1 Pt5b,26004.13,12.6295,5,2/27/2020 10:17,Glass (on the basis of 24 O)
6 / 1 . ,0.0121,95.2015,0.1132,1.5216,,0.0331,0.0043,0.1046,0,0.2371,,0.8814,0,0.0125,98.1214,0.0031,98.1183,-13013,28292,325, , ,CR71_1 Pt5c,26211.52,10.6347,6,2/27/2020 10:25,Glass (on the basis of 24 O)
7 / 1 . ,0,95.4812,0.1497,1.704,,0,0,0.1503,0.0054,0.1741,,0.7285,0.0154,0.0146,98.4233,0.0037,98.4196,-13086,28228,325, , ,CR71_1 Pt5d,26274.78,10.6647,7,2/27/2020 10:37,Glass (on the basis of 24 O)
8 / 1 . ,0.0168,56.0914,0.0971,25.6622,,0,0.0362,8.7244,0.0016,0.9034,,5.7816,1.1829,0.0102,98.5078,0.0025,98.5053,-13067,28251,325, , ,CR71_1 Pt5e,26259.18,11.2532,8,2/27/2020 10:46,Glass (on the basis of 24 O)
2 / 1 . ,0.0168,65.0181,0.1286,20.32,,0.0213,0.0036,2.0261,0,0.5209,,6.2749,6.0897,0.0217,100.4418,0.0054,100.4364,13062,-24096,393, , ,CR72_1 Pt3,14.04,11.3473,2,2/25/2020 11:36,Glass (on the basis of 24 O)
7 / 1 . ,0.0255,78.7706,0.1977,13.7389,,0,0.0177,0.8552,0.006,0.4341,,3.1699,3.6166,0,100.8322,0,100.8322,13099,-24110,393, , ,CR72_1 Pt8,36,11.1895,7,2/25/2020 12:27,Glass (on the basis of 24 O)
8 / 1 . ,0,83.4268,0.2577,9.0999,,0.0149,0.0253,0.1981,0.0076,0.5393,,1.3747,5.6335,0.0209,100.5987,0.0052,100.5934,13142,-24057,393, , ,CR72_1 Pt9,95.13,11.2904,8,2/25/2020 12:38,Glass (on the basis of 24 O)
